|Market Data
Home|,U.S. Stocks,|International
Markets|,ETFs,Mutual Funds,|Bonds, Rates &
Credit Markets|,|Commodities
& Futures|,Currencies,|Calendars &
Economy|,Earnings
||
||
||
||
|
|
||
|
|
NYSE Stock Exchange
|
|
|Tuesday, May 01, 2018|
|
|
SAVE TO SPREADSHEET
|
|
0-9,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
3D Systems,DDD,10.00 ,10.44 ,10.00 ,10.40 ,0.36 ,3.59 ,|1,497,049 |,23.70 ,7.92 ,... ,... ,... dd ,20.37 
3M,MMM,194.03 ,195.54 ,191.44 ,195.02 ,0.63 ,0.32 ,|4,485,852 |,259.77 ,191.44 ,5.44 ,2.79 ,28.93 ,-17.14 
8X8,EGHT,20.05 ,20.68 ,20.05 ,20.65 ,0.40 ,1.98 ,|511,999 |,20.68 ,13.90 ,... ,... ,... dd ,46.45 
58.com ADR,WUBA,87.05 ,88.94 ,86.50 ,88.63 ,1.24 ,1.42 ,|801,692 |,88.94 ,39.50 ,... ,... ,68.69 ,23.84 
500.com ADR,WBAI,18.34 ,19.09 ,18.24 ,18.99 ,0.74 ,4.05 ,|181,948 |,23.22 ,8.12 ,... ,... ,... dd ,87.83 
|
|
A,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
A10 Networks,ATEN,6.11 ,6.21 ,6.09 ,6.21 ,0.11 ,1.80 ,|156,248 |,8.88 ,5.63 ,... ,... ,... dd ,-19.56 
AAC Holdings,AAC,11.34 ,11.52 ,11.02 ,11.51 ,0.18 ,1.59 ,|159,677 |,13.06 ,5.99 ,... ,... ,... dd ,27.89 
AAR Corp.,AIR,43.20 ,43.56 ,42.55 ,43.47 ,0.17 ,0.39 ,|208,626 |,45.91 ,33.17 ,0.30 ,0.69 ,61.71 ,10.64 
Aaron's Inc.,AAN,41.46 ,41.60 ,39.71 ,40.28 ,-1.49 ,-3.57 ,|898,062 |,49.77 ,34.02 ,0.12 ,0.30 ,9.95 ,1.08 
ABB ADR,ABB,23.22 ,23.36 ,23.05 ,23.33 ,0.06 ,0.26 ,|1,557,708 |,28.67 ,21.92 ,0.83 ,3.54 ,24.00 ,-13.01 
Abbott Laboratories,ABT,57.70 ,58.87 ,57.55 ,58.82 ,0.69 ,1.19 ,|6,222,248 |,64.60 ,42.88 ,1.12 ,1.90 ,228.34 ,3.07 
AbbVie,ABBV,102.10 ,103.37 ,101.18 ,102.07 ,5.52 ,5.72 ,|11,814,671 |,125.86 ,64.61 ,3.84 ,3.76 ,25.71 ,5.54 
Abercrombie&Fitch,ANF,25.60 ,25.81 ,24.70 ,25.41 ,-0.21 ,-0.82 ,|3,066,261 |,29.20 ,8.81 ,0.80 ,3.15 ,423.50 ,45.78 
ABM Industries,ABM,31.04 ,31.09 ,30.26 ,30.64 ,-0.49 ,-1.57 ,|850,016 |,45.12 ,30.26 ,0.70 ,2.28 ,20.53 ,-18.77 
Acadia Realty Trust,AKR,23.59 ,23.78 ,23.39 ,23.69 ,0.09 ,0.38 ,|861,550 |,30.63 ,21.34 ,1.08 ,4.56 ,165.78 ,-13.41 
Accenture Cl A,ACN,151.09 ,151.95 ,150.12 ,151.92 ,0.72 ,0.48 ,|1,160,264 |,165.58 ,119.10 ,2.66 ,1.75 ,26.70 ,-0.76 
ACCO Brands,ACCO,12.30 ,12.30 ,11.25 ,11.60 ,-0.45 ,-3.73 ,|852,768 |,14.75 ,10.35 ,... ,... ,9.67 ,-4.92 
Acorn International ADR,ATV,25.32 ,26.46 ,25.32 ,26.46 ,0.58 ,2.25 ,|1,708 |,28.50 ,9.33 ,... ,... ,... ,49.98 
Actuant Cl A,ATU,23.45 ,23.45 ,22.80 ,23.25 ,-0.30 ,-1.27 ,|397,367 |,27.95 ,21.50 ,0.04 ,0.17 ,... dd ,-8.10 
Acuity Brands,AYI,113.39 ,114.85 ,110.67 ,113.87 ,-5.90 ,-4.93 ,|3,050,014 |,208.82 ,110.67 ,0.52 ,0.46 ,14.09 ,-35.30 
Acushnet Holdings,GOLF,24.30 ,24.36 ,23.97 ,24.32 ,0.16 ,0.66 ,|171,353 |,24.70 ,15.16 ,0.52 ,2.14 ,19.77 ,15.37 
Adecoagro,AGRO,7.69 ,7.83 ,7.54 ,7.58 ,-0.14 ,-1.81 ,|300,607 |,11.92 ,7.22 ,... ,... ,93.58 ,-26.69 
Adient,ADNT,61.51 ,61.51 ,59.61 ,60.79 ,-0.50 ,-0.82 ,|765,331 |,86.42 ,57.40 ,1.10 ,1.81 ,10.93 ,-22.76 
ADT,ADT,8.92 ,8.99 ,8.66 ,8.68 ,-0.23 ,-2.58 ,|1,692,711 |,13.02 ,7.36 ,... ,... ,... ,... 
Adtalem Global Education,ATGE,47.45 ,47.70 ,46.60 ,47.15 ,-0.45 ,-0.95 ,|325,261 |,50.15 ,30.15 ,... ,... ,254.04 ,12.13 
Advance Auto Parts,AAP,113.86 ,115.70 ,113.09 ,115.58 ,1.13 ,0.99 ,|768,809 |,151.72 ,78.81 ,0.24 ,0.21 ,18.00 ,15.94 
Advanced Disposal Services,ADSW,22.03 ,22.27 ,21.80 ,22.27 ,0.23 ,1.04 ,|238,411 |,25.71 ,20.94 ,... ,... ,52.07 ,-6.98 
Advanced Drainage Systems,WMS,25.15 ,25.30 ,24.85 ,25.00 ,-0.20 ,-0.79 ,|230,144 |,28.15 ,17.90 ,0.28 ,1.12 ,33.78 ,4.82 
AdvanSix,ASIX,35.68 ,36.51 ,35.05 ,36.44 ,0.62 ,1.73 ,|180,996 |,46.51 ,26.45 ,... ,... ,7.75 ,-13.38 
Advantage Oil&Gas,AAV,3.20 ,3.20 ,3.05 ,3.15 ,-0.05 ,-1.56 ,|229,189 |,7.35 ,2.70 ,... ,... ,8.22 ,-26.74 
AECOM,ACM,34.45 ,34.59 ,33.97 ,34.47 ,0.03 ,0.09 ,|710,076 |,39.90 ,30.15 ,... ,... ,13.62 ,-7.21 
Aegean Marine Petroleum Network,ANW,2.75 ,2.85 ,2.75 ,2.75 ,-0.05 ,-1.79 ,|106,508 |,11.20 ,1.75 ,0.04 ,1.45 ,... dd ,-36.05 
Aegon ADR,AEG,7.22 ,7.24 ,7.17 ,7.21 ,-0.05 ,-0.69 ,|1,261,209 |,7.48 ,4.81 ,0.35 ,4.84 ,6.05 ,14.44 
AerCap Holdings,AER,52.05 ,52.26 ,51.51 ,51.79 ,-0.34 ,-0.65 ,|1,170,967 |,55.66 ,42.35 ,... ,... ,9.08 ,-1.56 
Aerohive Networks,HIVE,4.07 ,4.13 ,3.94 ,4.12 ,0.05 ,1.23 ,|178,803 |,6.50 ,3.02 ,... ,... ,... dd ,-29.33 
|
|
A,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
Aerojet Rocketdyne Holdings,AJRD,27.72 ,28.20 ,27.52 ,27.94 ,... ,... ,|825,441 |,36.25 ,20.06 ,... ,... ,... dd ,-10.45 
AES,AES,12.25 ,12.26 ,12.10 ,12.21 ,-0.03 ,-0.25 ,|5,371,973 |,12.45 ,9.87 ,0.52 ,4.26 ,... dd ,12.74 
Aetna,AET,179.67 ,180.68 ,178.35 ,178.71 ,-0.34 ,-0.19 ,|1,791,224 |,194.40 ,135.61 ,2.00 ,1.12 ,31.08 ,-0.93 
Affiliated Managers Group,AMG,164.03 ,166.03 ,161.53 ,164.13 ,-0.73 ,-0.44 ,|475,387 |,217.00 ,148.81 ,1.20 ,0.73 ,12.91 ,-20.03 
AFLAC,AFL,45.25 ,45.50 ,45.00 ,45.40 ,-0.17 ,-0.37 ,|2,714,333 |,46.19 ,36.41 ,1.04 ,2.29 ,7.60 ,3.44 
AGCO,AGCO,63.50 ,63.74 ,60.59 ,61.18 ,-1.50 ,-2.39 ,|1,515,587 |,75.95 ,60.33 ,0.60 ,0.98 ,26.37 ,-14.35 
Agilent Technologies,A,65.63 ,66.35 ,65.49 ,66.24 ,0.50 ,0.76 ,|2,989,369 |,75.00 ,55.51 ,0.60 ,0.90 ,112.27 ,-1.09 
AG Mortgage Investment Trust,MITT,17.72 ,17.73 ,17.46 ,17.71 ,0.03 ,0.17 ,|81,916 |,19.95 ,16.31 ,1.90 ,10.73 ,4.71 ,-6.84 
Agnico-Eagle Mines,AEM,42.00 ,42.22 ,41.13 ,42.22 ,0.13 ,0.31 ,|1,204,509 |,51.86 ,37.35 ,0.44 ,1.04 ,46.91 ,-8.58 
Agree Realty,ADC,48.94 ,49.69 ,48.59 ,49.32 ,0.44 ,0.90 ,|151,823 |,53.65 ,43.74 ,2.08 ,4.22 ,23.86 ,-4.12 
A. H. Belo Series A,AHC,5.65 ,5.70 ,5.55 ,5.70 ,0.10 ,1.79 ,|43,183 |,6.30 ,4.35 ,0.32 ,5.61 ,12.41 ,18.75 
Aircastle,AYR,19.53 ,19.70 ,19.34 ,19.60 ,... ,... ,|222,304 |,25.30 ,18.97 ,1.12 ,5.71 ,10.43 ,-16.20 
Air Lease,AL,41.51 ,41.86 ,41.22 ,41.70 ,0.01 ,0.02 ,|488,353 |,50.70 ,34.42 ,0.40 ,0.96 ,6.11 ,-13.29 
Air Products&Chemicals,APD,161.44 ,162.52 ,159.49 ,162.49 ,0.20 ,0.12 ,|1,207,923 |,175.17 ,140.78 ,4.40 ,2.71 ,31.36 ,-0.97 
AK Steel Holding,AKS,4.52 ,4.55 ,4.14 ,4.32 ,-0.27 ,-5.88 ,|31,297,807 |,7.04 ,4.00 ,... ,... ,216.00 ,-23.67 
Alamo Group,ALG,109.10 ,109.92 ,107.51 ,109.73 ,0.26 ,0.24 ,|37,338 |,120.58 ,78.73 ,0.44 ,0.40 ,28.86 ,-2.78 
Alamos Gold,AGI,5.36 ,5.38 ,5.15 ,5.28 ,-0.12 ,-2.22 ,|1,590,106 |,8.58 ,4.83 ,0.02 ,0.38 ,58.47 ,-18.89 
Alaska Air Group,ALK,65.06 ,65.64 ,64.40 ,65.44 ,0.51 ,0.79 ,|1,101,226 |,95.75 ,57.60 ,1.28 ,1.96 ,8.70 ,-10.98 
Albany International Cl A,AIN,58.80 ,59.05 ,57.95 ,59.00 ,-0.15 ,-0.25 ,|88,304 |,68.85 ,45.80 ,0.68 ,1.15 ,61.46 ,-3.99 
Albemarle,ALB,96.27 ,97.62 ,95.66 ,97.62 ,0.66 ,0.68 ,|1,158,496 |,144.99 ,86.75 ,1.34 ,1.37 ,22.59 ,-23.67 
Alcoa,AA,51.04 ,52.43 ,50.11 ,51.99 ,0.79 ,1.54 ,|2,484,858 |,62.35 ,29.55 ,... ,... ,70.26 ,-3.49 
Alexander&Baldwin,ALEX,22.82 ,23.01 ,22.66 ,22.99 ,0.09 ,0.39 ,|218,642 |,46.96 ,21.78 ,... ,... ,6.65 ,-17.12 
Alexander's Inc.,ALX,393.49 ,394.13 ,385.01 ,385.12 ,-8.23 ,-2.09 ,|11,211 |,437.35 ,332.98 ,18.00 ,4.67 ,40.07 ,-2.71 
Alexandria Real Estate Equities,ARE,125.62 ,130.53 ,124.65 ,129.41 ,4.84 ,3.89 ,|1,207,790 |,134.37 ,112.02 ,3.60 ,2.78 ,82.23 ,-0.90 
Algonquin Power&Utilities,AQN,9.75 ,9.80 ,9.67 ,9.78 ,0.04 ,0.41 ,|118,087 |,11.34 ,9.43 ,0.47 ,4.76 ,26.30 ,-12.37 
Alibaba Group Holding ADR,BABA,177.58 ,180.32 ,177.44 ,179.50 ,0.96 ,0.54 ,|10,414,449 |,206.20 ,114.00 ,... ,... ,46.87 ,4.10 
Alleghany,Y,573.50 ,582.93 ,572.34 ,581.25 ,6.58 ,1.15 ,|95,406 |,639.42 ,521.07 ,... ,... ,109.05 ,-2.49 
Allegheny Technologies,ATI,26.35 ,26.38 ,25.23 ,26.16 ,-0.41 ,-1.54 ,|1,675,396 |,30.25 ,14.54 ,... ,... ,... dd ,8.37 
Allegion,ALLE,77.23 ,77.75 ,75.44 ,77.14 ,-0.04 ,-0.05 ,|1,527,672 |,89.81 ,75.44 ,0.84 ,1.09 ,26.69 ,-3.04 
Allergan,AGN,153.20 ,154.55 ,150.94 ,152.94 ,-0.71 ,-0.46 ,|3,171,472 |,256.80 ,142.81 ,2.88 ,1.88 ,... dd ,-6.50 
|
|
A,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
Allete,ALE,76.35 ,76.75 ,75.76 ,76.30 ,-0.11 ,-0.14 ,|160,399 |,81.24 ,66.64 ,2.24 ,2.94 ,22.57 ,2.61 
AllianceBernstein Holding,AB,27.10 ,27.20 ,26.75 ,27.10 ,-0.10 ,-0.37 ,|286,677 |,28.15 ,20.40 ,2.92 ,10.77 ,11.63 ,8.18 
Alliance Data Systems,ADS,203.00 ,203.82 ,201.49 ,203.30 ,0.25 ,0.12 ,|529,823 |,278.33 ,201.49 ,2.28 ,1.12 ,14.03 ,-19.80 
Alliance One International,AOI,20.60 ,21.10 ,19.80 ,20.75 ,-0.15 ,-0.72 ,|154,699 |,30.70 ,9.85 ,... ,... ,3.32 ,56.60 
Alliant Energy,LNT,43.00 ,43.07 ,42.78 ,42.82 ,-0.13 ,-0.30 ,|1,133,298 |,45.55 ,36.84 ,1.34 ,3.13 ,21.52 ,0.49 
Allison Transmission Holdings,ALSN,41.38 ,41.50 ,38.14 ,40.21 ,1.22 ,3.13 ,|4,363,223 |,45.69 ,32.93 ,0.60 ,1.49 ,11.77 ,-6.64 
Allstate,ALL,97.60 ,98.20 ,96.61 ,98.20 ,0.38 ,0.39 ,|1,505,980 |,105.36 ,81.44 ,1.84 ,1.87 ,11.73 ,-6.22 
Ally Financial,ALLY,25.99 ,26.46 ,25.92 ,26.32 ,0.22 ,0.84 ,|3,424,013 |,31.29 ,18.11 ,0.52 ,1.98 ,12.19 ,-9.74 
Alteryx Cl A,AYX,31.05 ,33.05 ,30.96 ,32.99 ,1.74 ,5.57 ,|954,379 |,39.21 ,15.71 ,... ,... ,... dd ,30.55 
Altice USA Cl A,ATUS,17.68 ,17.92 ,17.25 ,17.49 ,-0.41 ,-2.29 ,|1,631,440 |,35.29 ,17.25 ,... ,... ,8.81 ,-17.62 
Altria Group,MO,55.72 ,56.12 ,55.55 ,56.03 ,-0.08 ,-0.14 ,|5,981,994 |,77.79 ,54.23 ,2.80 ,5.00 ,10.01 ,-21.54 
Aluminum Corp. of China ADR,ACH,14.00 ,14.01 ,13.81 ,13.99 ,-0.03 ,-0.21 ,|84,191 |,23.54 ,11.01 ,... ,... ,42.94 ,-21.97 
Amber Road,AMBR,9.28 ,9.49 ,9.15 ,9.46 ,0.20 ,2.16 ,|46,007 |,10.29 ,6.14 ,... ,... ,... dd ,28.88 
Ambev ADR,ABEV,6.60 ,6.69 ,6.50 ,6.57 ,-0.05 ,-0.76 ,|7,890,494 |,7.43 ,5.30 ,... ,... ,45.19 ,1.70 
AMC Entertainment Holding,AMC,17.40 ,17.59 ,16.30 ,16.40 ,-1.05 ,-6.02 ,|2,006,321 |,30.16 ,10.80 ,0.80 ,4.88 ,... dd ,8.61 
Ameren,AEE,58.66 ,58.84 ,58.28 ,58.33 ,-0.29 ,-0.49 ,|1,139,550 |,64.89 ,51.89 ,1.83 ,3.14 ,27.03 ,-1.12 
Ameresco,AMRC,12.65 ,12.65 ,11.10 ,11.60 ,-0.25 ,-2.11 ,|274,427 |,13.20 ,5.25 ,... ,... ,13.98 ,34.88 
America Movil ADR,AMX,18.42 ,18.44 ,18.02 ,18.23 ,-0.26 ,-1.41 ,|1,763,367 |,19.91 ,14.95 ,0.31 ,1.72 ,94.21 ,6.30 
America Movil Cl A ADR,AMOV,18.36 ,18.36 ,17.89 ,18.04 ,-0.26 ,-1.42 ,|6,160 |,19.87 ,14.91 ,0.31 ,1.73 ,93.23 ,6.09 
American Assets Trust,AAT,33.48 ,34.20 ,33.43 ,33.96 ,0.39 ,1.16 ,|164,078 |,43.39 ,30.62 ,1.08 ,3.18 ,54.77 ,-11.19 
American Axle&Manufacturing Holdings,AXL,15.32 ,15.54 ,14.84 ,15.04 ,-0.30 ,-1.96 ,|3,920,724 |,20.27 ,13.38 ,... ,... ,4.61 ,-11.69 
American Campus Communities,ACC,39.11 ,39.65 ,39.10 ,39.39 ,0.28 ,0.72 ,|981,198 |,49.26 ,34.52 ,1.76 ,4.47 ,89.81 ,-4.00 
American Eagle Outfitters,AEO,20.56 ,20.74 ,20.06 ,20.35 ,-0.33 ,-1.60 ,|4,244,481 |,22.03 ,10.23 ,0.55 ,2.70 ,17.85 ,8.24 
American Electric Power,AEP,69.97 ,69.99 ,69.31 ,69.44 ,-0.54 ,-0.77 ,|2,760,513 |,78.07 ,63.32 ,2.48 ,3.57 ,19.34 ,-5.61 
American Equity Investment Life Holding,AEL,30.18 ,30.53 ,29.79 ,30.50 ,0.30 ,0.99 ,|383,834 |,35.79 ,23.02 ,0.26 ,0.85 ,15.72 ,-0.75 
American Express,AXP,98.82 ,98.82 ,97.29 ,98.58 ,-0.17 ,-0.17 ,|2,763,837 |,102.96 ,75.97 ,1.40 ,1.42 ,28.82 ,-0.74 
American Financial Group,AFG,112.83 ,113.27 ,111.88 ,113.19 ,-0.03 ,-0.03 ,|187,012 |,121.69 ,95.19 ,1.40 ,1.24 ,21.41 ,4.28 
American Homes 4 Rent Cl A,AMH,20.21 ,20.30 ,20.08 ,20.25 ,0.05 ,0.25 ,|1,491,728 |,23.28 ,18.39 ,0.20 ,0.99 ,... dd ,-7.28 
American International Group,AIG,55.90 ,56.33 ,55.38 ,56.31 ,0.31 ,0.55 ,|4,123,725 |,67.30 ,52.42 ,1.28 ,2.27 ,... dd ,-5.49 
American International Group WT,AIG%,17.12 ,17.26 ,16.77 ,17.19 ,-0.12 ,-0.69 ,|40,415 |,24.50 ,15.35 ,... ,... ,... ,-5.13 
|
|
A,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
American Midstream Partners,AMID,11.65 ,11.65 ,11.40 ,11.60 ,0.05 ,0.43 ,|94,305 |,15.25 ,9.65 ,1.65 ,14.22 ,... dd ,-13.11 
American Realty Investors,ARL,19.25 ,19.25 ,18.68 ,18.75 ,-0.50 ,-2.60 ,|3,772 |,21.57 ,7.00 ,... ,... ,... dd ,45.91 
American Renal Associates Holdings,ARA,14.60 ,14.76 ,14.13 ,14.30 ,-0.35 ,-2.39 ,|188,428 |,24.07 ,9.91 ,... ,... ,... dd ,-17.82 
American States Water,AWR,55.61 ,56.09 ,55.35 ,55.98 ,0.26 ,0.47 ,|249,708 |,60.00 ,43.08 ,1.02 ,1.82 ,29.78 ,-3.33 
American Tower REIT,AMT,137.07 ,138.66 ,133.85 ,135.10 ,-1.26 ,-0.92 ,|3,218,924 |,155.28 ,125.24 ,3.00 ,2.22 ,50.60 ,-5.31 
American Vanguard,AVD,21.45 ,21.55 ,21.10 ,21.35 ,-0.20 ,-0.93 ,|106,409 |,24.00 ,15.20 ,0.08 ,0.37 ,30.94 ,8.65 
American Water Works,AWK,86.38 ,86.80 ,86.11 ,86.63 ,0.05 ,0.06 ,|551,123 |,92.37 ,74.63 ,1.82 ,2.10 ,36.55 ,-5.31 
Americold Realty Trust,COLD,20.60 ,20.64 ,20.30 ,20.61 ,... ,... ,|665,521 |,21.13 ,16.13 ,... ,... ,... ,... 
AmeriGas Partners,APU,42.54 ,43.12 ,42.50 ,42.82 ,0.02 ,0.05 ,|95,700 |,48.37 ,39.41 ,3.80 ,8.87 ,36.60 ,-7.38 
Ameriprise Financial,AMP,140.05 ,140.92 ,138.15 ,139.05 ,-1.16 ,-0.83 ,|1,057,099 |,183.90 ,118.84 ,3.60 ,2.59 ,12.84 ,-17.95 
AmerisourceBergen,ABC,90.45 ,90.69 ,87.69 ,89.20 ,-1.38 ,-1.52 ,|1,645,496 |,106.27 ,71.90 ,1.52 ,1.70 ,19.22 ,-2.85 
Ametek,AME,69.74 ,69.78 ,68.57 ,69.26 ,-0.54 ,-0.77 ,|2,638,865 |,79.32 ,57.44 ,0.56 ,0.81 ,23.56 ,-4.43 
Amira Nature Foods,ANFI,3.70 ,3.78 ,3.67 ,3.70 ,-0.08 ,-2.12 ,|119,084 |,7.05 ,3.64 ,... ,... ,4.30 ,-11.27 
AMN Healthcare Services,AMN,66.90 ,67.35 ,65.10 ,66.60 ,-0.25 ,-0.37 ,|615,412 |,68.20 ,34.70 ,... ,... ,24.76 ,35.23 
Ampco-Pittsburgh,AP,9.90 ,9.90 ,8.95 ,9.40 ,-0.45 ,-4.57 ,|43,814 |,18.59 ,8.49 ,0.36 ,3.83 ,... dd ,-24.19 
Amphenol Cl A,APH,83.35 ,84.14 ,82.77 ,83.94 ,0.23 ,0.27 ,|1,274,916 |,93.62 ,70.90 ,0.92 ,1.10 ,38.50 ,-4.40 
Amrep,AXR,7.21 ,7.21 ,7.21 ,7.21 ,-0.04 ,-0.49 ,364 ,7.71 ,5.17 ,... ,... ,... dd ,2.77 
Anadarko Petroleum,APC,67.17 ,67.21 ,65.91 ,66.52 ,-0.80 ,-1.19 ,|5,740,717 |,68.18 ,39.96 ,1.00 ,1.50 ,... dd ,24.01 
Anadarko Petroleum Un,AEUA,30.42 ,30.95 ,30.42 ,30.85 ,0.20 ,0.65 ,|60,972 |,48.28 ,28.60 ,3.75 ,12.16 ,... ,-10.99 
Andeavor,ANDV,137.17 ,137.95 ,129.92 ,133.48 ,-4.84 ,-3.50 ,|7,916,893 |,144.08 ,78.25 ,2.36 ,1.77 ,13.52 ,16.74 
Andeavor Logistics,ANDX,42.17 ,43.88 ,41.85 ,42.77 ,0.33 ,0.78 ,|1,827,284 |,55.58 ,41.27 ,4.06 ,9.49 ,18.68 ,-7.40 
AngloGold Ashanti ADR,AU,8.99 ,9.06 ,8.89 ,9.03 ,0.05 ,0.56 ,|2,009,430 |,12.40 ,8.86 ,0.06 ,0.64 ,... dd ,-11.38 
Anheuser-Busch InBev ADR,BUD,98.10 ,98.10 ,96.14 ,97.59 ,-0.01 ,-0.01 ,|2,869,197 |,126.50 ,96.14 ,4.96 ,5.08 ,24.31 ,-12.52 
Anixter International,AXE,60.10 ,60.85 ,59.63 ,60.45 ,1.55 ,2.63 ,|458,613 |,88.85 ,58.13 ,... ,... ,18.65 ,-20.46 
Annaly Capital Management,NLY,10.41 ,10.41 ,10.30 ,10.34 ,-0.03 ,-0.29 ,|6,851,135 |,12.73 ,10.00 ,1.20 ,11.61 ,7.77 ,-13.04 
Antero Midstream GP,AMGP,17.14 ,17.55 ,16.91 ,17.44 ,0.22 ,1.28 ,|246,177 |,22.87 ,14.85 ,0.43 ,2.48 ,170.15 ,-11.56 
Antero Midstream Partners,AM,26.81 ,27.06 ,26.67 ,26.95 ,0.14 ,0.52 ,|270,904 |,35.55 ,24.20 ,1.56 ,5.79 ,19.67 ,-7.20 
Antero Resources,AR,18.93 ,19.29 ,18.81 ,19.17 ,0.17 ,0.89 ,|2,375,422 |,22.68 ,16.31 ,... ,... ,16.82 ,0.89 
Anthem,ANTM,235.83 ,237.94 ,233.07 ,235.53 ,-0.46 ,-0.19 ,|1,221,573 |,267.95 ,174.96 ,3.00 ,1.27 ,15.08 ,4.68 
Anworth Mortgage Asset,ANH,4.75 ,4.77 ,4.70 ,4.77 ,0.04 ,0.85 ,|424,377 |,6.35 ,4.55 ,0.60 ,12.58 ,10.15 ,-12.32 
|
|
A,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
Aon,AON,142.29 ,143.12 ,141.32 ,142.86 ,0.39 ,0.27 ,|620,785 |,152.78 ,119.49 ,1.60 ,1.12 ,... ,6.61 
