|Market Data
A.O. Smith,AOS,61.25 ,61.60 ,60.24 ,61.51 ,0.16 ,0.26 ,|1,437,390 |,68.39 ,52.90 ,0.72 ,1.17 ,34.75 ,0.38 
Apache,APA,40.63 ,40.76 ,40.01 ,40.45 ,-0.50 ,-1.22 ,|2,460,069 |,52.67 ,33.60 ,1.00 ,2.47 ,11.88 ,-4.19 
Apartment Investment&Management,AIV,40.63 ,41.19 ,40.50 ,41.08 ,0.48 ,1.18 ,|824,235 |,46.72 ,37.97 ,1.52 ,3.70 ,893.04 ,-6.02 
Apergy,APY@,37.50 ,38.00 ,37.00 ,37.50 ,-0.50 ,-1.32 ,|21,800 |,40.00 ,37.00 ,... ,... ,... ,... 
Apollo Commercial Real Estate Finance,ARI,18.03 ,18.04 ,17.92 ,18.03 ,0.01 ,0.06 ,|972,383 |,19.27 ,17.56 ,1.84 ,10.21 ,11.95 ,-2.28 
Apollo Global Management Cl A,APO,28.77 ,28.83 ,28.09 ,28.60 ,-0.24 ,-0.83 ,|1,241,010 |,37.35 ,25.61 ,2.64 ,9.23 ,9.20 ,-14.55 
Apple Hospitality REIT,APLE,17.91 ,18.01 ,17.76 ,17.95 ,0.06 ,0.34 ,|1,015,445 |,20.19 ,16.72 ,1.20 ,6.69 ,22.16 ,-8.47 
Applied Industrial Technologies,AIT,63.75 ,64.90 ,62.45 ,64.60 ,0.65 ,1.02 ,|486,617 |,75.40 ,54.00 ,1.20 ,1.86 ,16.48 ,-5.14 
Aptargroup,ATR,93.45 ,93.87 ,92.73 ,93.54 ,0.04 ,0.04 ,|425,749 |,96.39 ,78.89 ,1.28 ,1.37 ,26.50 ,8.41 
Aptiv,APTV,84.71 ,85.10 ,83.69 ,84.53 ,-0.05 ,-0.06 ,|1,952,178 |,96.91 ,64.69 ,0.88 ,1.04 ,16.71 ,-0.35 
Aqua America,WTR,35.11 ,35.60 ,34.99 ,35.49 ,0.34 ,0.97 ,|611,005 |,39.55 ,31.18 ,0.82 ,2.31 ,26.29 ,-9.53 
Aquantia,AQ,11.75 ,11.99 ,11.37 ,11.89 ,0.08 ,0.68 ,|356,202 |,18.49 ,9.01 ,... ,... ,... dd ,4.94 
AquaVenture Holdings,WAAS,14.65 ,14.65 ,14.49 ,14.55 ,-0.11 ,-0.75 ,|46,802 |,18.21 ,10.87 ,... ,... ,... dd ,-6.25 
Aramark,ARMK,37.30 ,37.43 ,37.05 ,37.43 ,0.04 ,0.11 ,|1,020,548 |,46.09 ,36.22 ,0.42 ,1.12 ,17.41 ,-12.42 
Arbor Realty Trust,ABR,8.75 ,8.77 ,8.68 ,8.73 ,-0.03 ,-0.34 ,|271,630 |,8.99 ,7.83 ,0.84 ,9.62 ,7.79 ,1.04 
ARC Document Solutions,ARC,2.20 ,2.20 ,2.11 ,2.19 ,-0.01 ,-0.45 ,|82,508 |,4.84 ,2.04 ,... ,... ,... dd ,-14.12 
ArcelorMittal ADR,MT,33.67 ,33.67 ,32.61 ,33.17 ,-0.67 ,-1.98 ,|1,696,117 |,37.50 ,19.59 ,... ,... ,4.97 ,2.66 
Arch Coal,ARCH,80.37 ,81.05 ,76.97 ,78.01 ,-2.82 ,-3.49 ,|613,070 |,102.61 ,60.13 ,1.60 ,2.05 ,7.30 ,-16.26 
Archer Daniels Midland,ADM,45.60 ,45.99 ,44.78 ,45.03 ,-0.35 ,-0.77 ,|4,288,526 |,46.25 ,38.59 ,1.34 ,2.98 ,16.08 ,12.35 
Archrock,AROC,10.55 ,10.80 ,10.20 ,10.70 ,-0.10 ,-0.93 ,|4,856,274 |,13.01 ,8.25 ,0.48 ,4.49 ,41.33 ,1.90 
Arconic,ARNC,18.01 ,18.40 ,17.58 ,17.68 ,-0.13 ,-0.73 ,|14,708,948 |,31.17 ,17.58 ,0.24 ,1.36 ,... dd ,-35.12 
Arcos Dorados Holdings Cl A,ARCO,9.10 ,9.35 ,9.10 ,9.35 ,0.25 ,2.75 ,|505,497 |,10.80 ,7.40 ,0.20 ,2.14 ,... ,-9.66 
Arcus Biosciences,RCUS,15.05 ,15.46 ,14.66 ,15.09 ,-0.13 ,-0.85 ,|136,308 |,22.10 ,13.26 ,... ,... ,... ,... 
Ardagh Group Cl A,ARD,20.26 ,20.26 ,19.54 ,19.81 ,-0.51 ,-2.51 ,|55,443 |,24.54 ,17.43 ,0.56 ,2.83 ,77.32 ,-6.11 
Ardmore Shipping,ASC,8.05 ,8.05 ,7.85 ,7.90 ,-0.10 ,-1.25 ,|155,459 |,9.05 ,6.40 ,0.44 ,5.57 ,... dd ,-1.25 
Ares Commercial Real Estate,ACRE,12.29 ,12.42 ,12.13 ,12.41 ,0.18 ,1.47 ,|86,267 |,14.11 ,11.96 ,1.12 ,9.02 ,11.49 ,-3.80 
Ares Management,ARES,22.40 ,22.60 ,22.05 ,22.40 ,0.40 ,1.82 ,|390,625 |,25.95 ,17.25 ,0.37 ,1.67 ,38.01 ,12.00 
Argan,AGX,40.20 ,40.70 ,39.05 ,40.40 ,0.40 ,1.00 ,|202,347 |,72.13 ,36.30 ,1.00 ,2.48 ,8.84 ,-10.22 
Arista Networks,ANET,264.55 ,265.36 ,260.53 ,265.27 ,0.72 ,0.27 ,|614,156 |,311.67 ,135.21 ,... ,... ,49.68 ,12.60 
|
|
A,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
Arlington Asset Investment Cl A,AI,11.43 ,11.45 ,11.16 ,11.31 ,-0.13 ,-1.14 ,|528,826 |,15.03 ,9.90 ,2.20 ,19.45 ,19.50 ,-3.99 
Armada Hoffler Properties,AHH,13.36 ,13.85 ,13.31 ,13.82 ,0.25 ,1.84 ,|205,346 |,16.00 ,12.65 ,0.80 ,5.79 ,27.64 ,-11.01 
Armour Residential REIT,ARR,22.65 ,22.79 ,22.47 ,22.69 ,0.06 ,0.27 ,|225,379 |,27.60 ,21.40 ,2.28 ,10.05 ,5.94 ,-11.78 
Armstrong Flooring,AFI,12.21 ,12.46 ,12.03 ,12.29 ,-0.06 ,-0.49 ,|419,803 |,20.20 ,12.03 ,... ,... ,... dd ,-27.36 
Armstrong World Industries,AWI,56.65 ,57.38 ,56.25 ,57.10 ,1.10 ,1.96 ,|567,063 |,64.60 ,41.20 ,... ,... ,12.88 ,-5.70 
Arrow Electronics,ARW,74.54 ,75.80 ,72.37 ,75.80 ,1.06 ,1.42 ,|444,197 |,87.26 ,70.52 ,... ,... ,16.96 ,-5.73 
Arthur J. Gallagher,AJG,69.95 ,70.06 ,69.10 ,69.91 ,-0.08 ,-0.11 ,|911,782 |,72.77 ,54.50 ,1.64 ,2.35 ,27.52 ,10.48 
Artisan Partners Asset Management,APAM,32.00 ,32.25 ,31.45 ,32.05 ,-0.10 ,-0.31 ,|488,809 |,41.45 ,27.23 ,2.40 ,7.49 ,42.60 ,-18.86 
Asbury Automotive Group,ABG,66.90 ,68.85 ,65.70 ,68.50 ,1.45 ,2.16 ,|155,459 |,76.40 ,49.10 ,... ,... ,9.84 ,7.03 
ASGN,ASGN,80.45 ,81.20 ,79.39 ,80.96 ,0.33 ,0.41 ,|256,791 |,86.13 ,44.66 ,... ,... ,26.08 ,25.97 
Ashford Hospitality Trust,AHT,6.88 ,6.95 ,6.79 ,6.91 ,0.03 ,0.44 ,|335,453 |,7.20 ,5.42 ,0.48 ,6.95 ,... dd ,2.67 
Ashland Global Holdings,ASH,66.07 ,66.30 ,64.81 ,66.19 ,0.01 ,0.02 ,|1,178,761 |,77.16 ,58.99 ,0.90 ,1.36 ,... dd ,-7.04 
Aspen Aerogels,ASPN,4.46 ,4.51 ,4.38 ,4.49 ,-0.01 ,-0.22 ,|10,417 |,5.58 ,3.98 ,... ,... ,... dd ,-7.99 
Aspen Insurance Holdings,AHL,42.40 ,43.10 ,42.20 ,43.00 ,0.55 ,1.30 ,|909,529 |,52.55 ,34.80 ,0.96 ,2.23 ,... dd ,5.91 
Associated Banc-Corp.,ASB,26.35 ,26.65 ,25.93 ,26.50 ,0.05 ,0.19 ,|996,699 |,27.20 ,20.95 ,0.60 ,2.26 ,17.91 ,4.33 
Associated Capital Group Cl A,AC,36.20 ,37.00 ,35.55 ,36.75 ,0.60 ,1.66 ,|7,776 |,38.82 ,32.20 ,0.20 ,0.54 ,99.32 ,7.77 
Assurant,AIZ,92.35 ,92.38 ,91.20 ,91.84 ,-0.98 ,-1.06 ,|517,448 |,106.98 ,84.34 ,2.24 ,2.44 ,9.76 ,-8.93 
Assured Guaranty,AGO,36.31 ,36.65 ,36.13 ,36.52 ,0.23 ,0.63 ,|451,081 |,45.73 ,32.97 ,0.64 ,1.75 ,6.19 ,7.82 
AstraZeneca ADR,AZN,35.69 ,36.15 ,35.49 ,36.14 ,0.61 ,1.72 ,|6,400,620 |,36.75 ,28.43 ,1.90 ,5.26 ,30.17 ,4.15 
Atento,ATTO,7.50 ,7.60 ,7.45 ,7.55 ,0.05 ,0.67 ,|91,954 |,12.90 ,7.45 ,... ,... ,... dd ,-25.62 
Athene Holding,ATH,48.87 ,49.42 ,48.63 ,49.29 ,0.29 ,0.59 ,|806,691 |,55.22 ,45.15 ,... ,... ,6.77 ,-4.68 
At Home Group,HOME,35.11 ,35.59 ,34.24 ,35.49 ,0.30 ,0.85 ,|286,982 |,36.84 ,17.08 ,... ,... ,70.98 ,16.78 
Atkore International Group,ATKR,17.73 ,18.14 ,17.61 ,18.07 ,0.30 ,1.69 ,|467,688 |,26.46 ,15.05 ,... ,... ,12.82 ,-15.76 
Atlantic Power,AT,2.15 ,2.20 ,2.15 ,2.20 ,... ,... ,|289,496 |,2.60 ,1.80 ,0.09 ,4.11 ,... dd ,-6.38 
Atmos Energy,ATO,86.81 ,87.01 ,86.34 ,86.83 ,-0.06 ,-0.07 ,|467,477 |,93.56 ,76.46 ,1.94 ,2.23 ,16.03 ,1.09 
AT&T,T,32.75 ,32.91 ,32.36 ,32.54 ,-0.16 ,-0.49 ,|34,428,854 |,39.80 ,32.36 ,2.00 ,6.15 ,6.57 ,-16.31 
AU Optronics ADR,AUO,3.96 ,4.04 ,3.94 ,4.03 ,0.05 ,1.26 ,|1,773,828 |,5.35 ,3.62 ,0.18 ,4.58 ,3.72 ,-3.13 
Autohome ADR,ATHM,96.91 ,98.63 ,96.35 ,97.50 ,-0.05 ,-0.05 ,|553,603 |,100.66 ,33.39 ,... ,... ,38.90 ,50.77 
Autoliv,ALV,133.51 ,135.09 ,132.22 ,135.07 ,1.02 ,0.76 ,|1,172,950 |,153.84 ,97.75 ,2.48 ,1.84 ,28.86 ,6.29 
AutoNation,AN,45.22 ,47.09 ,42.95 ,46.52 ,0.33 ,0.71 ,|2,026,316 |,62.02 ,38.20 ,... ,... ,10.41 ,-9.37 
|
|
A,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
AutoZone,AZO,623.58 ,633.05 ,616.15 ,632.16 ,7.64 ,1.22 ,|293,202 |,797.89 ,491.13 ,... ,... ,13.42 ,-11.13 
Avalonbay Communities,AVB,163.15 ,164.97 ,162.37 ,164.55 ,1.55 ,0.95 ,|513,328 |,199.52 ,152.65 ,5.88 ,3.57 ,29.02 ,-7.77 
Avangrid,AGR,52.79 ,53.50 ,52.64 ,53.09 ,0.38 ,0.72 ,|483,066 |,53.50 ,43.13 ,1.73 ,3.25 ,42.47 ,4.96 
Avaya Holdings,AVYA,22.90 ,22.93 ,22.77 ,22.83 ,-0.06 ,-0.26 ,|304,427 |,23.76 ,15.63 ,... ,... ,... ,30.09 
Avery Dennison,AVY,104.60 ,105.60 ,103.99 ,105.47 ,0.66 ,0.63 ,|790,685 |,123.67 ,81.84 ,2.08 ,1.97 ,32.35 ,-8.18 
Avianca Holdings ADR,AVH,8.17 ,8.19 ,8.03 ,8.07 ,-0.10 ,-1.22 ,|28,838 |,9.76 ,6.37 ,0.10 ,1.26 ,17.84 ,0.50 
Avista,AVA,51.84 ,52.02 ,51.80 ,52.00 ,0.14 ,0.27 ,|263,466 |,52.83 ,39.80 ,1.49 ,2.87 ,29.05 ,0.99 
Avnet,AVT,39.08 ,39.38 ,38.72 ,39.33 ,0.10 ,0.25 ,|862,908 |,44.85 ,35.67 ,0.76 ,1.93 ,... dd ,-0.73 
Avon Products,AVP,2.54 ,2.59 ,2.52 ,2.59 ,0.06 ,2.37 ,|1,849,451 |,4.78 ,1.85 ,0.24 ,9.27 ,... dd ,20.47 
AVX,AVX,14.80 ,14.97 ,14.72 ,14.93 ,0.17 ,1.15 ,|261,028 |,20.22 ,14.51 ,0.46 ,3.08 ,373.25 ,-13.70 
Axalta Coating Systems,AXTA,30.94 ,31.73 ,30.84 ,31.65 ,0.75 ,2.43 ,|2,967,358 |,38.20 ,27.77 ,... ,... ,211.00 ,-2.19 
AXIS Capital Holdings,AXS,58.85 ,58.98 ,58.04 ,58.64 ,-0.06 ,-0.10 ,|1,036,040 |,66.52 ,47.43 ,1.56 ,2.66 ,... dd ,16.67 
Azul ADR,AZUL,31.05 ,31.05 ,30.28 ,30.79 ,-0.21 ,-0.68 ,|280,212 |,35.05 ,19.43 ,... ,... ,80.18 ,29.21 
Azure Power Global,AZRE,14.22 ,15.00 ,14.22 ,14.99 ,0.76 ,5.34 ,|3,592 |,18.10 ,12.53 ,... ,... ,... dd ,5.56 
AZZ,AZZ,44.35 ,44.90 ,43.75 ,44.85 ,0.30 ,0.67 ,|108,986 |,59.40 ,40.00 ,0.68 ,1.52 ,22.46 ,-12.23 
|
|
B,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
Babcock&Wilcox Enterprises,BW,2.26 ,2.45 ,2.23 ,2.40 ,0.12 ,5.26 ,|3,994,226 |,12.06 ,1.61 ,... ,... ,... dd ,-57.75 
Badger Meter,BMI,42.30 ,42.45 ,41.70 ,42.25 ,-0.20 ,-0.47 ,|170,869 |,52.10 ,37.45 ,0.52 ,1.23 ,37.06 ,-11.61 
Baker Hughes a GE,BHGE,35.81 ,36.13 ,35.37 ,35.64 ,-0.47 ,-1.30 ,|3,336,984 |,40.82 ,25.53 ,0.72 ,2.02 ,... dd ,12.64 
Ball,BLL,39.98 ,40.22 ,38.91 ,39.26 ,-0.83 ,-2.07 ,|2,590,840 |,43.24 ,35.60 ,0.40 ,1.02 ,35.05 ,3.73 
Banco Bilbao Vizcaya Argentaria ADR,BBVA,8.07 ,8.07 ,7.87 ,7.97 ,-0.09 ,-1.12 ,|3,077,894 |,9.54 ,7.63 ,0.74 ,9.27 ,13.37 ,-6.24 
Banco Bradesco Ord ADR,BBDO,9.05 ,9.05 ,8.90 ,9.00 ,-0.15 ,-1.64 ,|2,103 |,11.90 ,6.79 ,0.06 ,0.68 ,... ,6.80 
Banco de Chile ADR,BCH,97.80 ,99.17 ,97.80 ,98.37 ,0.37 ,0.38 ,|3,513 |,106.50 ,70.14 ,3.12 ,3.17 ,17.92 ,1.91 
Banc of California,BANC,19.05 ,19.25 ,18.65 ,18.80 ,-0.40 ,-2.08 ,|756,812 |,23.40 ,17.10 ,0.52 ,2.77 ,34.71 ,-8.96 
Banco Latinoamericano de Comercio Exterior Cl E,BLX,26.67 ,26.96 ,26.51 ,26.80 ,0.10 ,0.36 ,|86,602 |,30.50 ,25.51 ,1.54 ,5.75 ,14.49 ,-0.37 
BanColombia ADR,CIB,47.48 ,47.60 ,46.89 ,47.32 ,-0.34 ,-0.71 ,|103,715 |,51.38 ,36.38 ,1.46 ,3.08 ,12.93 ,19.31 
Banco Macro ADR,BMA,96.97 ,98.78 ,94.56 ,94.86 ,-2.06 ,-2.13 ,|175,238 |,136.10 ,82.68 ,0.75 ,0.79 ,11.07 ,-18.14 
BancorpSouth Bank,BXS,33.00 ,33.50 ,32.55 ,33.40 ,0.35 ,1.06 ,|470,884 |,35.55 ,27.20 ,0.56 ,1.68 ,18.66 ,6.20 
Banco Santander ADR,SAN,6.51 ,6.51 ,6.40 ,6.46 ,-0.06 ,-0.92 ,|3,627,740 |,7.57 ,6.29 ,0.29 ,4.54 ,12.92 ,-1.22 
Banco Santander Brasil ADR,BSBR,10.83 ,10.83 ,10.52 ,10.77 ,-0.07 ,-0.65 ,|959,723 |,12.11 ,6.86 ,... ,... ,... ,11.38 
Banco Santander-Chile ADR,BSAC,32.90 ,33.01 ,32.64 ,32.94 ,-0.09 ,-0.27 ,|257,034 |,35.09 ,23.41 ,1.48 ,4.49 ,18.91 ,5.34 
Banco Santander (Mexico) S.A. Institucion de Banca Multiple Grupo Financiero Santander Mexico ADR,BSMX,7.33 ,7.39 ,7.17 ,7.33 ,... ,... ,|865,797 |,10.82 ,6.67 ,... ,... ,10.30 ,0.27 
Bank of America,BAC,29.92 ,29.96 ,29.62 ,29.95 ,0.03 ,0.10 ,|51,033,212 |,33.05 ,22.07 ,0.48 ,1.60 ,16.92 ,1.46 
Bank of America Cl A WT,BAC%A,18.00 ,18.05 ,17.79 ,18.05 ,-0.01 ,-0.06 ,|97,940 |,21.30 ,9.95 ,... ,... ,... ,2.79 
Bank of America Cl B WT,BAC%B,1.68 ,1.68 ,1.56 ,1.60 ,-0.09 ,-5.33 ,|501,721 |,3.89 ,0.51 ,... ,... ,... ,-25.23 
Bank of Butterfield,NTB,47.28 ,48.29 ,46.93 ,48.24 ,0.79 ,1.66 ,|206,088 |,49.35 ,31.36 ,1.52 ,3.15 ,16.63 ,32.93 
Bank of Hawaii,BOH,84.13 ,84.93 ,83.25 ,84.69 ,0.48 ,0.57 ,|189,789 |,89.09 ,74.72 ,2.40 ,2.83 ,19.16 ,-1.18 
Bank of Montreal,BMO,75.76 ,76.14 ,75.26 ,75.98 ,0.05 ,0.07 ,|294,266 |,84.71 ,66.75 ,2.93 ,3.85 ,13.79 ,-5.05 
Bank of New York Mellon,BK,54.39 ,54.51 ,53.45 ,54.19 ,-0.32 ,-0.59 ,|4,296,380 |,58.99 ,46.05 ,0.96 ,1.77 ,13.53 ,0.61 
Bank of Nova Scotia,BNS,61.39 ,61.46 ,60.89 ,61.36 ,-0.10 ,-0.16 ,|820,182 |,66.78 ,53.86 ,2.58 ,4.21 ,11.68 ,-4.91 
BankUnited,BKU,39.59 ,40.30 ,39.15 ,40.26 ,0.65 ,1.64 ,|614,989 |,43.84 ,30.37 ,0.84 ,2.09 ,6.97 ,-1.13 
Barclays ADR,BCS,11.41 ,11.41 ,11.34 ,11.41 ,-0.13 ,-1.13 ,|2,394,389 |,12.55 ,9.29 ,0.22 ,1.97 ,... dd ,4.68 
Barnes Group,B,55.18 ,55.18 ,52.45 ,53.36 ,-2.17 ,-3.91 ,|337,456 |,72.87 ,52.45 ,0.56 ,1.05 ,48.95 ,-15.66 
Barnes&Noble,BKS,5.55 ,5.65 ,5.45 ,5.50 ,-0.05 ,-0.90 ,|446,977 |,8.70 ,4.10 ,0.60 ,10.91 ,... dd ,-17.91 
Barnes&Noble Education,BNED,7.13 ,7.16 ,6.90 ,7.08 ,-0.11 ,-1.53 ,|193,411 |,11.12 ,4.99 ,... ,... ,... dd ,-14.08 
Barrick Gold,ABX,13.44 ,13.45 ,13.26 ,13.44 ,-0.03 ,-0.22 ,|7,420,586 |,18.35 ,11.07 ,0.12 ,0.89 ,17.01 ,-7.12 
|
|
B,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
Basic Energy Services,BAS,16.07 ,16.08 ,15.24 ,15.94 ,-0.24 ,-1.48 ,|292,720 |,30.00 ,12.72 ,... ,... ,... dd ,-32.08 
Baxter International,BAX,69.48 ,70.43 ,69.27 ,70.15 ,0.65 ,0.94 ,|2,822,207 |,72.58 ,55.35 ,0.64 ,0.91 ,46.63 ,8.52 
Baytex Energy,BTE,4.44 ,4.58 ,4.39 ,4.52 ,0.05 ,1.12 ,|3,031,049 |,4.58 ,2.13 ,0.91 ,20.15 ,15.73 ,50.67 
BB&T,BBT,52.68 ,53.29 ,52.26 ,53.07 ,0.27 ,0.51 ,|2,722,454 |,56.31 ,41.17 ,1.50 ,2.83 ,16.48 ,6.74 
BBVA Banco Frances ADR,BFR,22.23 ,22.35 ,21.61 ,21.75 ,-0.50 ,-2.25 ,|128,673 |,27.45 ,14.55 ,0.23 ,1.06 ,18.55 ,-13.69 
BBX Capital Cl A,BBX,10.00 ,10.04 ,9.93 ,9.97 ,-0.01 ,-0.10 ,|236,894 |,10.16 ,5.87 ,0.04 ,0.40 ,12.62 ,25.09 
BCE,BCE,42.58 ,42.58 ,42.09 ,42.36 ,-0.09 ,-0.21 ,|642,253 |,49.06 ,41.57 ,2.43 ,5.74 ,17.67 ,-11.77 
Beazer Homes USA,BZH,14.58 ,15.26 ,14.53 ,15.25 ,0.57 ,3.88 ,|492,758 |,23.24 ,11.87 ,... ,... ,... dd ,-20.61 
Becton Dickinson,BDX,230.77 ,233.80 ,230.68 ,233.71 ,1.84 ,0.79 ,|967,717 |,248.39 ,177.64 ,3.00 ,1.28 ,178.40 ,9.18 
Belden,BDC,61.50 ,62.38 ,61.00 ,61.40 ,-0.20 ,-0.32 ,|984,449 |,87.14 ,61.00 ,0.20 ,0.33 ,44.82 ,-20.44 
Bellatrix Exploration,BXE,1.47 ,1.56 ,1.37 ,1.54 ,0.04 ,2.67 ,|181,779 |,3.88 ,0.99 ,... ,... ,... dd ,-10.47 
Belmond,BEL,10.65 ,10.70 ,10.30 ,10.40 ,-0.30 ,-2.80 ,|776,967 |,14.20 ,10.30 ,... ,... ,... dd ,-15.10 
Bemis,BMS,43.17 ,43.44 ,42.74 ,43.29 ,0.02 ,0.05 ,|463,312 |,49.84 ,40.60 ,1.24 ,2.86 ,44.09 ,-9.42 
Benchmark Electronics,BHE,26.20 ,26.75 ,25.75 ,26.70 ,0.40 ,1.52 ,|498,595 |,35.80 ,25.75 ,... ,... ,... dd ,-8.25 
Berkshire Hathaway Cl A,BRKA,291150.00 ,292730.00 ,289170.00 ,292730.00 ,2080.00 ,0.72 ,393 ,326350.00 ,242180.00 ,... ,... ,10.71 ,-1.64 
Berkshire Hathaway Cl B,BRKB,193.76 ,195.30 ,192.75 ,195.11 ,1.38 ,0.71 ,|3,230,855 |,217.62 ,160.93 ,... ,... ,10.71 ,-1.57 
Berkshire Hills Bancorp,BHLB,37.90 ,38.27 ,37.45 ,38.05 ,0.10 ,0.26 ,|138,935 |,40.10 ,32.85 ,0.88 ,2.31 ,24.19 ,3.96 
Berry Global Group,BERY,54.79 ,55.13 ,54.29 ,54.96 ,-0.04 ,-0.07 ,|1,180,452 |,61.71 ,49.91 ,... ,... ,16.46 ,-6.32 
BEST ADR,BSTI,11.24 ,12.05 ,11.22 ,12.01 ,0.86 ,7.71 ,|1,205,092 |,13.25 ,8.08 ,... ,... ,... dd ,33.74 
Best Buy,BBY,76.21 ,76.41 ,74.20 ,75.38 ,-1.15 ,-1.50 ,|3,552,497 |,78.59 ,50.29 ,1.80 ,2.39 ,23.00 ,10.09 
B&G Foods,BGS,22.75 ,23.20 ,22.40 ,23.00 ,0.25 ,1.10 ,|1,010,961 |,43.10 ,22.20 ,1.86 ,8.09 ,7.06 ,-34.57 
BHP Billiton ADR,BBL,41.90 ,41.92 ,41.16 ,41.64 ,-0.70 ,-1.65 ,|1,052,947 |,45.43 ,28.73 ,2.20 ,5.28 ,23.54 ,3.33 
BHP Billiton ADR,BHP,46.38 ,46.42 ,45.69 ,46.30 ,-0.45 ,-0.96 ,|1,563,994 |,50.79 ,33.37 ,2.20 ,4.75 ,26.17 ,0.67 
Biglari Holdings Cl A,BHA,1189.00 ,1285.00 ,1090.69 ,1175.52 ,27.42 ,2.39 ,771 ,... ,... ,... ,... ,... ,... 
Biglari Holdings Cl B,BH,235.00 ,265.00 ,227.95 ,242.69 ,7.69 ,3.27 ,|15,665 |,... ,... ,... ,... ,... ,-41.44 
Big Lots,BIG,42.52 ,42.98 ,41.86 ,42.21 ,-0.24 ,-0.57 ,|908,497 |,64.42 ,41.04 ,1.20 ,2.84 ,9.64 ,-24.83 
Biohaven Pharmaceutical Holding,BHVN,29.09 ,29.51 ,28.50 ,28.76 ,-0.40 ,-1.37 ,|349,668 |,39.51 ,16.50 ,... ,... ,... dd ,6.60 
Bio-Rad Laboratories Cl A,BIO,253.82 ,254.18 ,250.64 ,253.25 ,-0.46 ,-0.18 ,|89,565 |,279.59 ,208.95 ,... ,... ,66.47 ,6.11 
