|Market Data
Bio-Rad Laboratories Cl B,BIOB,251.65 ,251.65 ,251.65 ,251.65 ,-10.00 ,-3.82 ,102 ,271.00 ,210.71 ,... ,... ,66.05 ,5.62 
Bitauto Holdings ADR,BITA,20.95 ,21.12 ,20.16 ,20.27 ,-0.90 ,-4.25 ,|859,747 |,54.42 ,18.47 ,... ,... ,... dd ,-36.26 
|
|
B,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
BlackBerry,BB,10.47 ,10.54 ,10.31 ,10.53 ,0.06 ,0.57 ,|2,096,533 |,14.55 ,8.47 ,... ,... ,11.84 ,-5.73 
Black Hills,BKH,56.76 ,56.86 ,56.54 ,56.80 ,0.12 ,0.21 ,|392,537 |,72.02 ,50.49 ,1.90 ,3.35 ,17.34 ,-5.51 
Black Hills Un,BKHU,61.30 ,61.30 ,61.30 ,61.30 ,-0.41 ,-0.66 ,|3,500 |,78.74 ,56.40 ,3.88 ,6.32 ,... ,-7.30 
Black Knight,BKI,48.35 ,49.20 ,47.95 ,48.90 ,0.25 ,0.51 ,|835,853 |,53.00 ,41.10 ,... ,... ,33.27 ,10.76 
BlackRock,BLK,517.97 ,521.11 ,512.20 ,517.97 ,-3.53 ,-0.68 ,|403,270 |,594.52 ,377.85 ,11.52 ,2.22 ,16.31 ,0.83 
Blackstone Group,BX,31.00 ,31.28 ,30.65 ,31.10 ,0.15 ,0.48 ,|5,734,144 |,37.52 ,29.03 ,1.40 ,4.50 ,15.40 ,-2.87 
Black Stone Minerals,BSM,17.75 ,17.76 ,17.38 ,17.60 ,-0.16 ,-0.90 ,|60,352 |,19.03 ,15.12 ,1.25 ,7.10 ,22.47 ,-1.90 
Blackstone Mortgage Trust Cl A,BXMT,30.85 ,30.90 ,30.68 ,30.87 ,0.02 ,0.06 ,|500,078 |,33.08 ,29.51 ,2.48 ,8.03 ,13.48 ,-4.07 
Blue Apron Holdings Cl A,APRN,2.11 ,2.12 ,2.08 ,2.10 ,0.01 ,0.48 ,|1,437,117 |,11.00 ,1.72 ,... ,... ,... dd ,-47.89 
Blue Capital Reinsurance Holdings,BCRH,11.40 ,11.45 ,11.15 ,11.20 ,-0.40 ,-3.45 ,|24,901 |,20.20 ,11.00 ,1.20 ,10.71 ,... ,-7.05 
Bluegreen Vacations,BXG,22.90 ,23.09 ,22.52 ,22.59 ,-0.68 ,-2.92 ,|50,691 |,24.55 ,12.50 ,0.60 ,2.66 ,... ,23.71 
BlueLinx Holdings,BXC,40.26 ,40.39 ,38.10 ,40.18 ,-0.04 ,-0.10 ,|173,126 |,41.85 ,7.57 ,... ,... ,5.92 ,311.68 
Boardwalk Pipeline Partners,BWP,11.29 ,11.40 ,10.89 ,10.94 ,-0.43 ,-3.78 ,|5,127,183 |,18.77 ,9.85 ,0.40 ,3.66 ,9.41 ,-15.26 
Boeing,BA,332.50 ,333.91 ,324.18 ,329.54 ,-4.02 ,-1.21 ,|4,044,524 |,371.60 ,175.47 ,6.84 ,2.08 ,21.58 ,11.74 
Boise Cascade,BCC,41.60 ,41.60 ,40.00 ,41.50 ,-0.10 ,-0.24 ,|446,131 |,45.95 ,26.25 ,0.28 ,0.67 ,19.48 ,4.01 
Bonanza Creek Energy,BCEI,30.34 ,30.79 ,30.00 ,30.58 ,0.25 ,0.82 ,|106,632 |,40.49 ,23.33 ,... ,... ,... dd ,10.84 
Boot Barn Holdings,BOOT,19.46 ,19.54 ,18.81 ,19.20 ,-0.37 ,-1.89 ,|271,676 |,20.58 ,5.90 ,... ,... ,21.33 ,15.59 
Booz Allen Hamilton Holding,BAH,39.52 ,39.53 ,38.97 ,39.44 ,-0.19 ,-0.48 ,|572,898 |,41.13 ,31.06 ,0.76 ,1.93 ,20.65 ,3.44 
BorgWarner,BWA,48.92 ,49.43 ,47.88 ,48.54 ,-0.40 ,-0.82 ,|3,085,652 |,58.22 ,39.80 ,0.68 ,1.40 ,21.57 ,-4.99 
Boston Beer Cl A,SAM,224.15 ,225.75 ,221.20 ,225.00 ,0.85 ,0.38 ,|123,221 |,237.00 ,128.70 ,... ,... ,26.47 ,17.74 
Boston Properties,BXP,121.70 ,122.96 ,120.86 ,122.67 ,1.26 ,1.04 ,|659,474 |,132.00 ,111.57 ,3.20 ,2.61 ,35.66 ,-5.66 
Boston Scientific,BSX,28.74 ,29.48 ,28.71 ,29.48 ,0.76 ,2.65 ,|9,515,796 |,29.93 ,24.54 ,... ,... ,421.14 ,18.92 
Box Cl A,BOX,22.83 ,23.31 ,22.70 ,23.28 ,0.42 ,1.84 ,|2,818,033 |,24.50 ,16.76 ,... ,... ,... dd ,10.23 
Boyd Gaming,BYD,33.85 ,34.18 ,33.44 ,34.04 ,0.83 ,2.50 ,|1,439,185 |,40.44 ,22.43 ,0.20 ,0.59 ,20.14 ,-2.88 
BP ADR,BP,44.97 ,45.10 ,44.55 ,44.80 ,0.21 ,0.47 ,|7,359,681 |,45.10 ,33.90 ,2.40 ,5.36 ,43.22 ,6.59 
BP Midstream Partners,BPMP,18.90 ,19.61 ,18.51 ,19.37 ,0.40 ,2.11 ,|166,478 |,23.00 ,16.83 ,1.07 ,5.52 ,34.99 ,-5.83 
BP Prudhoe Bay Royalty Trust,BPT,23.35 ,23.40 ,22.90 ,23.20 ,-0.05 ,-0.22 ,|132,396 |,27.95 ,18.55 ,5.10 ,21.98 ,6.45 ,15.42 
Brady Cl A,BRC,36.30 ,36.70 ,36.05 ,36.50 ,0.10 ,0.27 ,|193,185 |,40.25 ,31.70 ,0.83 ,2.27 ,24.57 ,-3.69 
Braemar Hotels&Resorts,BHR,10.38 ,10.54 ,10.20 ,10.43 ,0.03 ,0.29 ,|125,569 |,11.34 ,8.44 ,... ,... ,25.30 ,7.19 
Brandywine Realty Trust,BDN,16.11 ,16.28 ,16.07 ,16.21 ,0.10 ,0.62 ,|1,010,283 |,18.69 ,15.21 ,0.72 ,4.44 ,20.52 ,-10.89 
|
|
B,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
BrasilAgro-Companhia Brasileira de Propriedades Agricolas ADR,LND,3.89 ,3.89 ,3.70 ,3.70 ,-0.10 ,-2.63 ,250 ,4.55 ,3.21 ,... ,... ,11.73 ,5.62 
Braskem ADR,BAK,25.90 ,25.91 ,25.16 ,25.55 ,-0.35 ,-1.35 ,|230,265 |,33.73 ,17.44 ,0.75 ,2.95 ,... ,-2.70 
BRF ADR,BRFS,7.30 ,7.30 ,7.03 ,7.23 ,0.10 ,1.40 ,|2,146,431 |,15.50 ,5.95 ,... ,... ,... dd ,-35.79 
Bridgepoint Education,BPI,5.83 ,5.83 ,5.49 ,5.60 ,-0.24 ,-4.11 ,|146,904 |,15.85 ,5.49 ,... ,... ,23.21 ,-32.53 
Briggs&Stratton,BGG,17.95 ,17.95 ,17.11 ,17.49 ,-0.54 ,-3.00 ,|666,414 |,27.34 ,17.11 ,0.56 ,3.20 ,32.72 ,-31.06 
Bright Horizons Family Solutions,BFAM,93.00 ,95.53 ,91.29 ,95.03 ,0.15 ,0.16 ,|702,929 |,105.04 ,75.40 ,... ,... ,37.35 ,1.10 
Bright Scholar Education Holdings ADR,BEDU,13.92 ,14.55 ,13.72 ,14.44 ,0.45 ,3.22 ,|85,567 |,28.18 ,10.55 ,... ,... ,51.17 ,-22.66 
BrightSphere Investment Group,BSIG,15.20 ,15.20 ,14.95 ,15.06 ,-0.11 ,-0.73 ,|286,784 |,18.62 ,13.20 ,0.36 ,2.39 ,... ,-10.09 
Brinker International,EAT,43.38 ,46.42 ,42.00 ,44.87 ,1.28 ,2.94 ,|2,987,737 |,46.42 ,29.50 ,1.52 ,3.39 ,17.13 ,15.53 
Brink's,BCO,73.40 ,75.63 ,73.26 ,75.05 ,1.25 ,1.69 ,|382,061 |,88.10 ,57.95 ,0.60 ,0.80 ,1250.83 ,-4.64 
Bristol-Myers Squibb,BMY,51.98 ,52.73 ,51.62 ,52.69 ,0.56 ,1.07 ,|9,633,183 |,70.05 ,50.56 ,1.60 ,3.04 ,94.09 ,-14.02 
Bristow Group,BRS,16.00 ,16.04 ,15.60 ,15.98 ,-0.07 ,-0.44 ,|310,693 |,17.35 ,6.21 ,0.28 ,1.75 ,... dd ,18.63 
British American Tobacco ADR,BTI,52.99 ,53.32 ,52.79 ,52.95 ,-1.67 ,-3.06 ,|2,313,696 |,73.41 ,50.82 ,2.72 ,5.13 ,1.10 ,-20.96 
Brixmor Property Group,BRX,14.66 ,14.91 ,14.58 ,14.84 ,-0.05 ,-0.34 ,|4,723,729 |,21.21 ,13.74 ,1.10 ,7.41 ,15.62 ,-20.47 
Broadridge Financial Solutions,BR,107.20 ,108.28 ,106.62 ,108.01 ,0.80 ,0.75 ,|682,487 |,112.59 ,68.16 ,1.46 ,1.35 ,34.40 ,19.24 
Brookdale Senior Living,BKD,7.26 ,7.48 ,7.14 ,7.33 ,0.09 ,1.24 ,|3,101,925 |,15.66 ,6.28 ,... ,... ,... dd ,-24.43 
Brookfield Asset Management Cl A,BAM,39.50 ,39.68 ,39.01 ,39.28 ,-0.36 ,-0.91 ,|691,194 |,44.33 ,36.32 ,0.60 ,1.53 ,29.53 ,-9.78 
Brookfield Business Partners,BBU,34.93 ,35.09 ,34.68 ,35.07 ,-0.16 ,-0.45 ,|35,464 |,41.42 ,25.79 ,0.25 ,0.71 ,2041.36 ,1.59 
Brookfield Infrastructure Partners,BIP,40.56 ,40.78 ,40.50 ,40.53 ,-0.33 ,-0.81 ,|156,215 |,46.88 ,37.54 ,1.88 ,4.64 ,... dd ,-9.55 
Brookfield Renewable Partners,BEP,30.54 ,30.54 ,30.15 ,30.37 ,0.04 ,0.13 ,|52,203 |,36.00 ,29.74 ,1.96 ,6.45 ,... dd ,-13.00 
Brown&Brown,BRO,27.17 ,27.26 ,26.71 ,27.22 ,-0.01 ,-0.04 ,|1,219,256 |,27.90 ,20.84 ,0.30 ,1.10 ,18.45 ,5.79 
Brown-Forman Cl A,BFA,53.55 ,53.59 ,52.39 ,52.83 ,-0.54 ,-1.01 ,|37,266 |,56.10 ,35.44 ,0.63 ,1.20 ,27.16 ,5.69 
Brown-Forman Cl B,BFB,55.80 ,55.80 ,54.88 ,55.49 ,-0.55 ,-0.98 ,|520,255 |,56.81 ,37.71 ,0.63 ,1.14 ,35.66 ,1.01 
BRT Apartments,BRT,12.09 ,12.09 ,11.81 ,12.03 ,-0.06 ,-0.50 ,|31,509 |,13.99 ,7.36 ,0.80 ,6.65 ,41.11 ,2.04 
Brunswick,BC,59.94 ,60.56 ,59.55 ,60.51 ,0.63 ,1.05 ,|775,483 |,64.45 ,48.04 ,0.76 ,1.26 ,35.59 ,9.58 
BT Group ADR,BT,16.95 ,16.97 ,16.77 ,16.87 ,-0.38 ,-2.20 ,|695,422 |,21.16 ,15.41 ,0.68 ,4.02 ,15.31 ,-7.41 
Buckeye Partners,BPL,41.55 ,42.35 ,41.34 ,41.89 ,0.34 ,0.82 ,|529,772 |,69.25 ,35.24 ,5.05 ,12.06 ,12.62 ,-15.46 
Buckle,BKE,23.05 ,23.25 ,22.30 ,22.70 ,-0.35 ,-1.52 ,|352,821 |,25.11 ,13.50 ,1.00 ,4.41 ,12.20 ,-4.42 
Build-A-Bear Workshop,BBW,9.10 ,9.10 ,8.80 ,9.05 ,-0.05 ,-0.55 ,|66,899 |,11.90 ,7.25 ,... ,... ,18.47 ,-1.63 
Bunge,BG,72.48 ,72.71 ,71.30 ,71.64 ,-0.59 ,-0.82 ,|1,621,479 |,83.75 ,63.87 ,1.84 ,2.57 ,80.84 ,6.80 
|
|
B,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
Burlington Stores,BURL,135.10 ,135.96 ,133.60 ,135.37 ,-0.48 ,-0.35 ,|484,714 |,140.34 ,79.07 ,... ,... ,24.57 ,10.03 
BWX Technologies,BWXT,67.64 ,67.97 ,65.55 ,66.94 ,-0.86 ,-1.27 ,|498,043 |,72.18 ,45.79 ,0.64 ,0.96 ,45.85 ,10.66 
Byline Bancorp,BY,21.15 ,21.56 ,21.15 ,21.53 ,0.28 ,1.32 ,|26,023 |,24.80 ,19.02 ,... ,... ,65.24 ,-6.27 
|
|
C,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
Cable One,CABO,635.64 ,639.42 ,630.10 ,632.88 ,-2.24 ,-0.35 ,|64,466 |,788.00 ,627.25 ,7.00 ,1.11 ,15.38 ,-10.02 
Cabot,CBT,55.58 ,55.64 ,54.70 ,55.33 ,-0.53 ,-0.95 ,|440,425 |,68.63 ,50.21 ,1.26 ,2.28 ,55.49 ,-10.16 
Cabot Oil&Gas,COG,23.83 ,24.18 ,23.77 ,23.97 ,0.06 ,0.25 ,|5,467,186 |,29.57 ,21.40 ,0.24 ,1.00 ,99.88 ,-16.19 
CACI International Cl A,CACI,150.20 ,150.55 ,148.10 ,150.00 ,-1.05 ,-0.70 ,|95,335 |,160.40 ,115.10 ,... ,... ,14.02 ,13.34 
Cactus Cl A,WHD,28.57 ,28.81 ,27.23 ,28.64 ,-0.07 ,-0.24 ,|179,900 |,29.96 ,19.18 ,... ,... ,15.01 ,... 
Cadence Bancorp,CADE,29.26 ,29.95 ,28.86 ,29.88 ,0.65 ,2.22 ,|367,565 |,30.50 ,20.00 ,0.50 ,1.67 ,21.81 ,10.18 
CAE,CAE,18.91 ,18.91 ,18.71 ,18.81 ,-0.14 ,-0.74 ,|176,353 |,19.95 ,15.27 ,0.29 ,1.52 ,20.78 ,1.35 
CAI International,CAI,22.40 ,23.33 ,22.24 ,23.28 ,0.80 ,3.56 ,|288,925 |,40.11 ,17.68 ,... ,... ,5.56 ,-17.80 
Caleres,CAL,32.60 ,32.70 ,31.48 ,32.43 ,-0.30 ,-0.92 ,|395,570 |,36.00 ,22.39 ,0.28 ,0.86 ,15.98 ,-3.14 
California Resources,CRC,25.25 ,25.50 ,24.00 ,24.46 ,-0.99 ,-3.89 ,|1,923,052 |,26.64 ,6.47 ,... ,... ,... dd ,25.82 
California Water Service Group,CWT,38.65 ,39.70 ,38.65 ,39.65 ,0.90 ,2.32 ,|373,574 |,46.15 ,32.75 ,0.75 ,1.89 ,29.93 ,-12.57 
Calix,CALX,6.60 ,6.70 ,6.50 ,6.60 ,-0.05 ,-0.75 ,|225,651 |,7.38 ,4.65 ,... ,... ,... dd ,10.92 
Callaway Golf,ELY,17.00 ,17.30 ,16.95 ,17.23 ,-0.03 ,-0.17 ,|1,266,772 |,18.45 ,11.84 ,0.04 ,0.23 ,21.27 ,23.69 
Callon Petroleum,CPE,13.86 ,13.89 ,13.46 ,13.70 ,-0.21 ,-1.51 ,|4,005,116 |,14.44 ,9.34 ,... ,... ,24.46 ,12.76 
Cambrex,CBM,52.95 ,54.42 ,52.85 ,54.25 ,1.30 ,2.46 ,|200,814 |,62.95 ,42.55 ,... ,... ,17.67 ,13.02 
Camden Property Trust,CPT,85.46 ,86.52 ,85.10 ,86.24 ,0.84 ,0.98 ,|456,072 |,96.39 ,78.19 ,3.08 ,3.57 ,40.99 ,-6.32 
Cameco,CCJ,10.54 ,11.26 ,10.50 ,11.15 ,0.62 ,5.89 ,|5,446,279 |,11.26 ,7.68 ,0.32 ,2.84 ,... dd ,20.80 
Campbell Soup,CPB,40.64 ,40.95 ,40.40 ,40.95 ,0.17 ,0.42 ,|1,569,606 |,59.14 ,39.79 ,1.40 ,3.42 ,11.77 ,-14.88 
Camping World Holdings Cl A,CWH,28.48 ,29.13 ,28.16 ,28.86 ,0.23 ,0.80 ,|1,952,877 |,47.62 ,25.51 ,0.32 ,1.11 ,2886.00 ,-35.48 
Canada Goose Holdings,GOOS,36.76 ,36.97 ,35.78 ,36.80 ,-0.28 ,-0.76 ,|314,088 |,38.25 ,15.98 ,... ,... ,80.67 ,16.60 
Canadian Imperial Bank of Commerce,CM,86.94 ,87.25 ,86.46 ,87.15 ,0.10 ,0.11 ,|321,833 |,100.01 ,77.20 ,4.24 ,4.86 ,10.48 ,-10.53 
Canadian National Railway,CNI,76.46 ,76.63 ,75.61 ,76.22 ,-1.06 ,-1.37 ,|1,543,700 |,85.73 ,70.59 ,1.44 ,1.89 ,21.59 ,-7.61 
Canadian Natural Resources,CNQ,35.78 ,36.13 ,35.52 ,35.81 ,-0.27 ,-0.75 ,|1,119,016 |,37.63 ,27.52 ,1.06 ,2.96 ,23.01 ,0.25 
Canadian Pacific Railway,CP,181.73 ,182.27 ,178.55 ,178.95 ,-3.49 ,-1.91 ,|684,644 |,188.80 ,150.91 ,1.79 ,1.00 ,14.37 ,-2.08 
Cannae Holdings,CNNE,20.66 ,20.83 ,20.09 ,20.64 ,-0.02 ,-0.10 ,|480,119 |,20.97 ,16.16 ,... ,... ,... dd ,21.20 
Canon ADR,CAJ,34.33 ,34.42 ,34.24 ,34.40 ,0.09 ,0.26 ,|268,715 |,40.67 ,32.20 ,1.41 ,4.11 ,17.29 ,-8.02 
Cantel Medical,CMD,111.97 ,113.14 ,111.09 ,112.68 ,0.61 ,0.54 ,|169,741 |,123.60 ,69.21 ,0.17 ,0.15 ,52.17 ,9.54 
Capital One Financial,COF,90.35 ,90.54 ,88.80 ,89.67 ,-0.95 ,-1.05 ,|3,771,302 |,106.50 ,76.05 ,1.60 ,1.78 ,19.79 ,-9.95 
Capital One Financia Wt,COF%,47.60 ,47.60 ,47.60 ,47.60 ,-2.68 ,-5.33 ,750 ,63.91 ,35.50 ,... ,... ,... ,-17.90 
Capital Senior Living,CSU,11.73 ,11.80 ,11.50 ,11.73 ,-0.02 ,-0.17 ,|190,236 |,16.72 ,10.27 ,... ,... ,... dd ,-13.05 
|
|
C,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
Capitol Investment IV,CICU,10.20 ,10.20 ,10.19 ,10.19 ,-0.01 ,-0.06 ,|1,729 |,10.27 ,9.98 ,... ,... ,... ,1.84 
Capitol Investment IV WT,CIC%,1.25 ,1.25 ,1.24 ,1.24 ,-0.01 ,-0.48 ,|1,400 |,1.30 ,1.00 ,... ,... ,... ,13.09 
Capstead Mortgage,CMO,8.80 ,8.82 ,8.73 ,8.77 ,-0.03 ,-0.34 ,|374,723 |,11.24 ,8.17 ,0.64 ,7.30 ,14.15 ,1.39 
CARBO Ceramics,CRR,8.74 ,8.92 ,8.28 ,8.62 ,-0.22 ,-2.49 ,|414,734 |,12.69 ,5.83 ,... ,... ,... dd ,-15.32 
Cardinal Health,CAH,63.67 ,64.09 ,62.70 ,63.60 ,-0.57 ,-0.89 ,|1,764,622 |,80.37 ,54.66 ,1.85 ,2.91 ,11.06 ,3.80 
Care.com,CRCM,15.56 ,15.68 ,15.14 ,15.41 ,-0.19 ,-1.22 ,|153,854 |,20.88 ,11.73 ,... ,... ,70.05 ,-14.58 
Carlisle,CSL,107.33 ,107.79 ,105.70 ,107.32 ,-0.41 ,-0.38 ,|587,357 |,119.21 ,92.09 ,1.48 ,1.38 ,21.48 ,-5.57 
CarMax,KMX,62.24 ,63.54 ,62.16 ,63.54 ,1.04 ,1.66 ,|1,232,534 |,77.64 ,56.53 ,... ,... ,17.70 ,-0.92 
Carnival,CCL,63.24 ,64.14 ,62.91 ,64.11 ,1.05 ,1.67 ,|4,339,722 |,72.70 ,59.68 ,2.00 ,3.12 ,17.56 ,-3.41 
Carnival ADR,CUK,64.65 ,65.31 ,64.19 ,65.27 ,0.62 ,0.96 ,|407,827 |,72.29 ,59.92 ,2.00 ,3.06 ,17.88 ,-1.52 
Carpenter Technology,CRS,52.83 ,53.51 ,51.96 ,53.39 ,0.13 ,0.24 ,|462,078 |,55.28 ,34.95 ,0.72 ,1.35 ,14.91 ,4.71 
Carriage Services,CSV,26.01 ,26.32 ,25.45 ,26.27 ,0.24 ,0.92 ,|163,704 |,28.96 ,23.15 ,0.30 ,1.14 ,11.70 ,2.18 
Cars.com,CARS,28.33 ,28.61 ,28.05 ,28.27 ,-0.21 ,-0.74 ,|395,133 |,32.28 ,19.90 ,... ,... ,9.04 ,-1.98 
Carters,CRI,99.77 ,100.91 ,98.82 ,100.28 ,-0.04 ,-0.04 ,|881,251 |,129.00 ,79.76 ,1.80 ,1.79 ,16.12 ,-14.65 
Carvana Cl A,CVNA,26.28 ,27.25 ,25.72 ,26.99 ,0.78 ,2.98 ,|557,185 |,31.35 ,8.14 ,... ,... ,... dd ,41.16 
Castlight Health Cl B,CSLT,3.75 ,4.00 ,3.70 ,3.85 ,0.10 ,2.67 ,|440,287 |,4.75 ,3.15 ,... ,... ,... dd ,2.67 
Catalent,CTLT,40.70 ,41.74 ,38.33 ,41.40 ,0.29 ,0.71 ,|1,824,041 |,47.87 ,28.76 ,... ,... ,72.63 ,0.78 
CatchMark Timber Trust,CTT,13.29 ,13.29 ,13.05 ,13.23 ,0.19 ,1.46 ,|299,462 |,13.73 ,10.81 ,0.54 ,4.08 ,... dd ,0.76 
Caterpillar,CAT,143.08 ,144.43 ,140.30 ,144.42 ,0.06 ,0.04 ,|4,913,672 |,173.24 ,97.74 ,3.12 ,2.16 ,39.30 ,-8.35 
Cato Cl A,CATO,16.10 ,16.28 ,15.87 ,16.25 ,0.04 ,0.25 ,|277,363 |,23.30 ,10.76 ,1.32 ,8.12 ,50.89 ,2.07 
CBIZ Inc,CBZ,18.55 ,18.90 ,18.45 ,18.85 ,0.25 ,1.34 ,|383,651 |,19.65 ,14.05 ,... ,... ,17.19 ,22.01 
CBL&Associates Properties,CBL,4.20 ,4.27 ,4.12 ,4.25 ,0.07 ,1.67 ,|3,080,620 |,9.73 ,3.80 ,0.80 ,18.82 ,... dd ,-24.91 
CBRE Group,CBRE,45.25 ,45.82 ,45.18 ,45.80 ,0.49 ,1.08 ,|2,224,819 |,48.44 ,32.53 ,... ,... ,22.56 ,5.75 
CBS Cl A,CBSA,49.72 ,49.76 ,48.75 ,49.76 ,0.27 ,0.55 ,|3,350 |,68.86 ,48.75 ,0.72 ,1.45 ,44.26 ,-16.76 
CBS Cl B,CBS,49.14 ,49.64 ,48.53 ,49.61 ,0.41 ,0.83 ,|2,238,081 |,68.75 ,48.53 ,0.72 ,1.45 ,44.13 ,-15.92 
Cedar Fair Dep Rec,FUN,67.65 ,67.82 ,66.45 ,66.83 ,-0.91 ,-1.34 ,|153,522 |,72.55 ,59.66 ,3.56 ,5.33 ,17.68 ,2.83 
Cedar Realty Trust,CDR,3.88 ,3.93 ,3.83 ,3.88 ,-0.01 ,-0.26 ,|198,099 |,6.29 ,3.54 ,0.20 ,5.15 ,67.01 ,-36.18 
Celanese Series A,CE,107.95 ,108.50 ,103.28 ,105.42 ,-3.25 ,-2.99 ,|1,543,335 |,114.00 ,83.34 ,2.16 ,2.05 ,14.13 ,-1.55 
Celestica,CLS,11.39 ,11.56 ,11.37 ,11.50 ,... ,... ,|768,040 |,14.32 ,9.79 ,... ,... ,17.16 ,9.73 
Cellcom Israel,CEL,6.55 ,6.60 ,6.40 ,6.50 ,-0.30 ,-4.41 ,|4,890 |,10.66 ,6.40 ,0.96 ,14.79 ,5.86 ,-36.27 
|
|
C,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
Cementos Pacasmayo ADR,CPAC,12.41 ,13.13 ,12.41 ,13.05 ,0.25 ,1.95 ,|1,778 |,14.11 ,10.02 ,0.54 ,4.14 ,35.79 ,5.24 
Cemex ADR,CX,6.19 ,6.25 ,5.96 ,6.07 ,-0.14 ,-2.25 ,|8,450,370 |,10.37 ,5.96 ,... ,... ,18.32 ,-19.07 
Cenovus Energy,CVE,9.99 ,10.12 ,9.90 ,10.06 ,0.03 ,0.30 ,|2,640,430 |,11.52 ,6.76 ,0.16 ,1.55 ,10.75 ,10.19 
Centene,CNC,108.76 ,109.26 ,107.05 ,108.77 ,0.19 ,0.17 ,|1,502,406 |,113.88 ,72.14 ,... ,... ,18.72 ,7.82 
CenterPoint Energy,CNP,25.26 ,25.47 ,25.26 ,25.44 ,0.11 ,0.43 ,|5,180,080 |,30.45 ,24.81 ,1.11 ,4.36 ,6.17 ,-10.30 
