|Market Data
Centrais Eletricas Brasileiras ADR,EBR,5.43 ,5.47 ,5.33 ,5.44 ,-0.07 ,-1.27 ,|164,529 |,7.86 ,3.49 ,... ,... ,... dd ,-4.56 
Central Pacific Financial,CPF,29.00 ,29.47 ,28.86 ,29.41 ,0.33 ,1.13 ,|235,161 |,33.15 ,27.34 ,0.84 ,2.86 ,21.01 ,-1.41 
Central Puerto ADR,CEPU,15.40 ,15.95 ,15.11 ,15.49 ,0.02 ,0.13 ,|104,047 |,19.20 ,14.65 ,... ,... ,15.58 ,... 
Century Communities,CCS,30.65 ,31.35 ,30.45 ,31.15 ,0.40 ,1.30 ,|136,259 |,36.00 ,21.90 ,... ,... ,15.34 ,0.16 
CenturyLink,CTL,18.55 ,18.75 ,18.24 ,18.49 ,-0.09 ,-0.48 ,|8,884,269 |,27.61 ,13.16 ,2.16 ,11.68 ,10.51 ,10.85 
Ceridian HCM Holding,CDAY,31.42 ,32.40 ,31.26 ,31.48 ,-0.10 ,-0.32 ,|858,586 |,32.40 ,28.65 ,... ,... ,... dd ,... 
CF Industries Holdings,CF,38.52 ,38.73 ,38.13 ,38.67 ,-0.13 ,-0.34 ,|2,134,245 |,45.00 ,25.04 ,1.20 ,3.10 ,25.34 ,-9.10 
CGG ADR,CGG,2.45 ,2.46 ,2.34 ,2.40 ,-0.04 ,-1.45 ,|39,718 |,7.15 ,1.54 ,... ,... ,... dd ,13.77 
CGI Group Cl A,GIB,57.88 ,58.12 ,57.68 ,57.88 ,-0.02 ,-0.03 ,|220,161 |,59.89 ,47.25 ,... ,... ,21.49 ,6.53 
ChannelAdvisor,ECOM,13.15 ,13.50 ,13.10 ,13.45 ,0.15 ,1.13 ,|56,747 |,13.50 ,8.30 ,... ,... ,... dd ,49.44 
Charles River Laboratories International,CRL,103.81 ,105.43 ,103.44 ,104.99 ,0.80 ,0.77 ,|213,696 |,119.05 ,86.97 ,... ,... ,41.33 ,-4.07 
Charles Schwab,SCHW,55.52 ,55.61 ,54.93 ,55.61 ,-0.07 ,-0.13 ,|4,533,080 |,58.11 ,37.63 ,0.40 ,0.72 ,31.42 ,8.25 
Chatham Lodging Trust,CLDT,19.25 ,19.35 ,18.14 ,18.86 ,-0.19 ,-1.00 ,|665,006 |,23.91 ,17.90 ,1.32 ,7.00 ,25.84 ,-17.14 
Cheetah Mobile ADR,CMCM,13.39 ,13.49 ,12.58 ,12.85 ,-0.56 ,-4.18 ,|920,877 |,18.18 ,7.54 ,... ,... ,34.44 ,6.37 
Chegg,CHGG,22.69 ,22.75 ,21.38 ,22.07 ,-1.14 ,-4.91 ,|2,123,538 |,23.90 ,9.85 ,... ,... ,... dd ,35.23 
Chemed,CHE,308.42 ,310.69 ,304.30 ,309.97 ,1.75 ,0.57 ,|93,084 |,313.25 ,186.09 ,1.12 ,0.36 ,46.33 ,27.55 
Chemours,CC,48.23 ,48.68 ,46.91 ,48.25 ,-0.16 ,-0.33 ,|1,860,840 |,58.08 ,34.84 ,0.68 ,1.41 ,12.20 ,-3.62 
Cherry Hill Mortgage Investment,CHMI,17.60 ,17.72 ,17.47 ,17.66 ,0.04 ,0.23 ,|41,617 |,19.43 ,16.01 ,1.96 ,11.10 ,3.73 ,-1.83 
Chesapeake Energy,CHK,2.96 ,3.00 ,2.90 ,2.98 ,0.01 ,0.34 ,|35,240,961 |,5.87 ,2.53 ,... ,... ,3.76 ,-24.75 
Chesapeake Granite Wash Trust,CHKR,1.61 ,1.70 ,1.60 ,1.65 ,-0.05 ,-2.94 ,|118,365 |,2.85 ,1.20 ,0.31 ,19.08 ,5.80 ,-10.81 
Chesapeake Lodging Trust,CHSP,29.50 ,30.09 ,29.24 ,29.98 ,0.44 ,1.49 ,|381,135 |,30.09 ,22.55 ,1.60 ,5.34 ,25.33 ,10.67 
Chesapeake Utilities,CPK,75.90 ,75.90 ,75.25 ,75.70 ,-0.30 ,-0.39 ,|45,398 |,86.35 ,66.35 ,1.30 ,1.72 ,21.32 ,-3.63 
Chevron,CVX,124.03 ,124.92 ,123.08 ,124.86 ,-0.25 ,-0.20 ,|6,426,609 |,133.88 ,102.55 ,4.48 ,3.59 ,23.42 ,-0.26 
Chicago Bridge&Iron,CBI,15.28 ,16.25 ,15.26 ,15.73 ,0.63 ,4.17 ,|10,670,193 |,30.71 ,9.55 ,... ,... ,... dd ,-2.54 
Chico's Fas,CHS,9.89 ,9.92 ,9.22 ,9.25 ,-0.68 ,-6.85 ,|3,194,321 |,14.38 ,6.96 ,0.34 ,3.68 ,11.71 ,4.88 
|
|
C,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
Chimera Investment,CIM,17.51 ,17.54 ,17.36 ,17.53 ,0.04 ,0.23 ,|789,839 |,20.43 ,15.77 ,2.00 ,11.41 ,6.72 ,-5.14 
China Distance Education Holdings ADR,DL,7.90 ,8.10 ,7.90 ,8.09 ,0.21 ,2.66 ,|22,916 |,10.71 ,6.61 ,... ,... ,41.13 ,-12.73 
China Eastern Airlines ADR,CEA,40.68 ,40.87 ,40.36 ,40.78 ,0.12 ,0.30 ,|27,412 |,45.33 ,24.44 ,... ,... ,12.65 ,12.84 
China Green Agriculture,CGA,1.25 ,1.27 ,1.23 ,1.26 ,0.03 ,2.44 ,|45,001 |,2.11 ,1.19 ,... ,... ,1.94 ,1.61 
China Life Insurance ADR,LFC,14.08 ,14.11 ,13.96 ,14.10 ,... ,... ,|373,946 |,17.85 ,13.48 ,0.32 ,2.26 ,16.85 ,-9.67 
China Mobile ADR,CHL,47.56 ,47.56 ,47.18 ,47.39 ,-0.07 ,-0.15 ,|321,540 |,56.93 ,44.55 ,2.02 ,4.25 ,11.50 ,-6.23 
China New Borun ADR,BORN,1.26 ,1.26 ,1.23 ,1.24 ,-0.02 ,-1.59 ,|7,243 |,1.74 ,1.10 ,... ,... ,2.96 ,-1.24 
China Online Education Group ADR,COE,11.11 ,11.45 ,10.74 ,11.28 ,-0.01 ,-0.09 ,|2,453 |,19.82 ,9.25 ,... ,... ,... dd ,-9.76 
China Petroleum&Chemical ADR,SNP,97.21 ,97.21 ,95.70 ,96.85 ,-0.69 ,-0.71 ,|135,137 |,98.27 ,69.60 ,10.20 ,10.53 ,14.50 ,32.00 
China Rapid Finance ADR,XRF,4.07 ,4.11 ,4.00 ,4.03 ,-0.11 ,-2.66 ,|23,371 |,12.86 ,3.83 ,... ,... ,... dd ,-29.55 
China Southern Airlines ADR,ZNH,53.93 ,54.12 ,53.58 ,54.02 ,-0.04 ,-0.07 ,|27,666 |,70.52 ,33.43 ,0.73 ,1.36 ,12.20 ,4.25 
China Telecom ADR,CHA,48.39 ,48.39 ,47.93 ,48.34 ,0.14 ,0.29 ,|40,004 |,53.77 ,41.28 ,1.47 ,3.03 ,14.28 ,1.83 
China Unicom (Hong Kong) ADR,CHU,13.99 ,14.07 ,13.90 ,14.02 ,-0.01 ,-0.07 ,|195,101 |,16.55 ,11.87 ,0.08 ,0.59 ,120.97 ,3.62 
China Yuchai International,CYD,20.65 ,20.94 ,20.54 ,20.90 ,0.09 ,0.43 ,|33,019 |,27.98 ,16.16 ,... ,... ,6.01 ,-12.92 
China Zenix Auto International ADR,ZX,1.33 ,1.34 ,1.32 ,1.34 ,... ,... ,|4,146 |,2.32 ,0.86 ,0.06 ,4.48 ,56.30 ,10.15 
Chipotle Mexican Grill Cl,CMG,423.29 ,431.00 ,420.01 ,426.01 ,2.68 ,0.63 ,|937,739 |,499.00 ,247.51 ,... ,... ,63.68 ,47.39 
Choice Hotels International,CHH,79.85 ,80.55 ,79.20 ,79.90 ,-0.15 ,-0.19 ,|170,108 |,85.35 ,59.60 ,0.86 ,1.08 ,39.36 ,2.96 
Christopher&Banks,CBK,1.05 ,1.07 ,1.02 ,1.06 ,... ,... ,|55,038 |,1.55 ,0.95 ,... ,... ,... dd ,-16.54 
Chubb,CB,135.68 ,136.21 ,134.40 ,135.93 ,0.26 ,0.19 ,|1,033,397 |,157.50 ,131.14 ,2.84 ,2.09 ,16.60 ,-6.98 
Chunghwa Telecom ADR,CHT,37.81 ,37.94 ,37.76 ,37.84 ,-0.15 ,-0.39 ,|82,446 |,39.33 ,33.10 ,1.64 ,4.33 ,23.82 ,6.77 
Church&Dwight,CHD,46.20 ,46.31 ,45.50 ,46.30 ,0.10 ,0.22 ,|2,118,878 |,54.18 ,43.21 ,0.87 ,1.88 ,15.86 ,-7.71 
Ciena,CIEN,25.35 ,25.83 ,25.04 ,25.80 ,0.05 ,0.19 ,|1,799,921 |,27.98 ,19.40 ,... ,... ,5.51 ,23.27 
Cigna,CI,172.01 ,172.97 ,170.80 ,171.07 ,-0.75 ,-0.44 ,|1,833,427 |,227.13 ,155.32 ,0.04 ,0.02 ,19.60 ,-15.77 
Cimarex Energy,XEC,99.86 ,100.29 ,98.77 ,99.84 ,-0.75 ,-0.75 ,|774,823 |,130.16 ,87.98 ,0.64 ,0.64 ,19.24 ,-18.17 
Cincinnati Bell,CBB,14.80 ,15.15 ,14.70 ,15.05 ,-0.10 ,-0.66 ,|323,364 |,22.20 ,13.00 ,... ,... ,25.95 ,-27.82 
Cinemark Holdings,CNK,39.04 ,39.37 ,38.24 ,38.56 ,-0.61 ,-1.56 ,|1,467,491 |,44.38 ,32.03 ,1.28 ,3.32 ,17.03 ,10.74 
Ciner Resources,CINR,26.27 ,26.89 ,26.27 ,26.28 ,-0.25 ,-0.94 ,|9,608 |,29.75 ,22.61 ,2.27 ,8.63 ,12.70 ,4.66 
Circor International,CIR,42.24 ,42.30 ,39.84 ,41.87 ,-0.50 ,-1.18 ,|155,775 |,68.76 ,39.84 ,0.15 ,0.36 ,57.36 ,-13.99 
Cision,CISN,13.35 ,13.43 ,13.28 ,13.37 ,-0.02 ,-0.15 ,|341,370 |,14.19 ,9.90 ,... ,... ,... dd ,12.64 
CIT Group,CIT,52.80 ,53.19 ,52.44 ,52.87 ,-0.08 ,-0.15 ,|1,192,557 |,56.14 ,43.25 ,0.64 ,1.21 ,32.72 ,7.39 
|
|
C,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
Citigroup,C,68.24 ,68.29 ,67.42 ,68.25 ,-0.02 ,-0.03 ,|11,276,416 |,80.70 ,58.93 ,1.28 ,1.88 ,... dd ,-8.28 
Citigroup Wt 2019,C%A,0.02 ,0.02 ,0.02 ,0.02 ,-0.00 ,-10.91 ,|33,711 |,0.18 ,0.01 ,... ,... ,... ,-80.42 
Citizens Cl A,CIA,7.75 ,7.79 ,7.49 ,7.50 ,-0.27 ,-3.47 ,|67,288 |,8.87 ,5.86 ,... ,... ,... dd ,2.04 
Citizens Financial Group,CFG,41.10 ,41.34 ,40.33 ,40.95 ,-0.32 ,-0.78 ,|7,143,951 |,48.23 ,31.51 ,0.88 ,2.15 ,11.90 ,-2.45 
City Office REIT,CIO,11.37 ,11.42 ,11.24 ,11.33 ,-0.05 ,-0.44 ,|288,101 |,13.93 ,10.03 ,0.94 ,8.30 ,... dd ,-12.91 
Civeo,CVEO,3.33 ,3.39 ,2.95 ,3.02 ,-0.33 ,-9.85 ,|1,468,903 |,4.20 ,1.57 ,... ,... ,... dd ,10.62 
Civitas Solutions,CIVI,14.30 ,14.30 ,13.95 ,14.05 ,-0.20 ,-1.40 ,|152,025 |,19.90 ,11.15 ,... ,... ,45.32 ,-17.84 
C&J Energy Services,CJ,29.72 ,29.83 ,28.99 ,29.72 ,-0.14 ,-0.47 ,|510,429 |,36.78 ,22.99 ,... ,... ,5.32 ,-11.20 
Clean Harbors,CLH,45.62 ,45.70 ,44.74 ,45.45 ,-0.35 ,-0.76 ,|515,086 |,61.62 ,44.74 ,... ,... ,25.68 ,-16.14 
Clear Channel Outdoor Holdings,CCO,4.55 ,4.60 ,4.35 ,4.40 ,-0.40 ,-8.33 ,|241,267 |,5.75 ,3.35 ,... ,... ,220.00 ,-4.35 
Clearwater Paper,CLW,23.65 ,24.00 ,22.50 ,23.25 ,-0.40 ,-1.69 ,|190,413 |,50.60 ,22.50 ,... ,... ,4.17 ,-48.79 
Cleveland-Cliffs,CLF,7.35 ,7.39 ,7.08 ,7.20 ,-0.22 ,-2.96 ,|10,663,259 |,9.15 ,5.56 ,... ,... ,6.79 ,-0.14 
Clipper Realty,CLPR,8.19 ,8.19 ,7.94 ,8.05 ,-0.14 ,-1.71 ,|13,475 |,13.00 ,7.62 ,0.38 ,4.72 ,... dd ,-19.42 
Clorox,CLX,116.81 ,117.97 ,115.59 ,116.82 ,-0.38 ,-0.32 ,|1,777,897 |,150.40 ,113.57 ,3.84 ,3.29 ,19.28 ,-21.46 
Cloudera,CLDR,14.22 ,14.44 ,14.02 ,14.42 ,0.17 ,1.19 ,|1,367,668 |,23.35 ,12.57 ,... ,... ,... dd ,-12.71 
Cloud Peak Energy,CLD,3.15 ,3.25 ,3.07 ,3.20 ,0.01 ,0.31 ,|643,055 |,5.70 ,2.76 ,... ,... ,45.71 ,-28.09 
CMS Energy,CMS,47.05 ,47.20 ,46.90 ,47.05 ,-0.14 ,-0.30 ,|2,506,914 |,50.85 ,40.48 ,1.43 ,3.04 ,26.37 ,-0.53 
CNA Financial,CNA,50.70 ,50.70 ,49.90 ,50.47 ,0.01 ,0.02 ,|207,781 |,55.62 ,43.95 ,1.20 ,2.38 ,14.76 ,-4.86 
CNH Industrial,CNHI,12.27 ,12.30 ,11.91 ,12.14 ,-0.11 ,-0.90 ,|1,388,477 |,15.64 ,10.36 ,0.17 ,1.43 ,... ,-9.40 
CNO Financial Group,CNO,21.35 ,21.40 ,20.94 ,21.29 ,-0.15 ,-0.70 ,|777,649 |,26.47 ,19.37 ,0.36 ,1.69 ,18.51 ,-13.77 
CNOOC ADR,CEO,167.89 ,168.17 ,166.18 ,167.81 ,-1.20 ,-0.71 ,|121,447 |,170.57 ,108.05 ,7.64 ,4.56 ,20.73 ,16.89 
CNX Midstream Partners,CNXM,19.07 ,19.07 ,18.53 ,18.90 ,-0.13 ,-0.68 ,|57,066 |,22.74 ,15.25 ,1.30 ,6.87 ,10.98 ,12.70 
CNX Resources,CNX,14.82 ,14.96 ,14.62 ,14.90 ,0.04 ,0.27 ,|3,068,607 |,18.09 ,11.30 ,... ,... ,9.00 ,1.85 
Coca-Cola,KO,42.96 ,42.99 ,42.18 ,42.59 ,-0.62 ,-1.43 ,|11,342,076 |,48.62 ,41.91 ,1.56 ,3.66 ,133.09 ,-7.17 
Coca-Cola European Partners,CCE,38.89 ,38.94 ,38.41 ,38.57 ,-0.63 ,-1.61 ,|878,243 |,44.75 ,36.17 ,1.28 ,3.31 ,28.46 ,-3.21 
Coca-Cola Femsa ADR,KOF,64.32 ,65.20 ,63.03 ,64.14 ,-0.58 ,-0.89 ,|74,099 |,91.84 ,63.03 ,1.84 ,2.87 ,... dd ,-7.87 
Coeur Mining,CDE,7.57 ,7.80 ,7.49 ,7.78 ,0.21 ,2.77 ,|2,557,729 |,9.98 ,6.71 ,... ,... ,... dd ,3.73 
Cohen&Steers,CNS,39.96 ,40.43 ,38.89 ,39.41 ,-0.69 ,-1.72 ,|461,802 |,47.83 ,36.30 ,1.32 ,3.35 ,19.22 ,-16.66 
Colfax,CFX,30.91 ,31.04 ,30.14 ,30.83 ,-0.18 ,-0.58 ,|1,024,282 |,43.29 ,29.94 ,... ,... ,... dd ,-22.19 
Colgate-Palmolive,CL,64.78 ,65.39 ,64.63 ,65.00 ,-0.23 ,-0.35 ,|4,496,167 |,77.91 ,64.63 ,1.68 ,2.58 ,27.54 ,-13.85 
|
|
C,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
Colony NorthStar,CLNS,6.13 ,6.21 ,6.02 ,6.15 ,0.04 ,0.65 ,|7,182,732 |,14.74 ,5.28 ,0.44 ,7.15 ,... dd ,-46.10 
Colony NorthStar Credit Real Estate,CLNC,18.99 ,19.63 ,18.99 ,19.57 ,0.53 ,2.78 ,|273,228 |,22.00 ,17.66 ,1.74 ,8.89 ,... ,... 
Columbia Property Trust,CXP,21.45 ,21.55 ,21.32 ,21.48 ,0.12 ,0.56 ,|778,608 |,23.31 ,19.55 ,0.80 ,3.72 ,23866.67 ,-6.41 
Comerica,CMA,94.42 ,95.06 ,93.45 ,94.85 ,0.27 ,0.29 ,|987,116 |,102.66 ,64.04 ,1.36 ,1.43 ,20.52 ,9.26 
Comfort Systems USA,FIX,42.00 ,42.00 ,41.30 ,42.00 ,-0.20 ,-0.47 ,|148,656 |,48.95 ,31.90 ,0.32 ,0.76 ,24.56 ,-3.78 
Commercial Metals,CMC,20.89 ,20.89 ,20.14 ,20.64 ,-0.37 ,-1.76 ,|947,315 |,26.72 ,17.05 ,0.48 ,2.33 ,42.12 ,-3.19 
Community Bank System,CBU,56.44 ,57.62 ,55.72 ,57.42 ,1.17 ,2.08 ,|355,082 |,58.80 ,48.89 ,1.36 ,2.37 ,17.93 ,6.83 
Community Healthcare Trust,CHCT,25.50 ,25.98 ,25.47 ,25.86 ,0.36 ,1.41 ,|138,287 |,30.64 ,22.41 ,1.59 ,6.15 ,123.14 ,-7.97 
Community Health Systems,CYH,3.81 ,4.00 ,3.74 ,3.97 ,0.19 ,5.03 ,|2,335,655 |,10.51 ,3.69 ,... ,... ,... dd ,-6.81 
Companhia Brasileira de Distribuicao Grupo Pao de Acucar ADR,CBD,22.10 ,22.57 ,21.82 ,21.96 ,-0.38 ,-1.70 ,|242,841 |,25.90 ,18.60 ,... ,... ,26.07 ,-6.83 
Companhia de Saneamento Basico do Estado de Sao Paulo ADR,SBS,9.97 ,9.98 ,9.78 ,9.95 ,-0.03 ,-0.30 ,|1,371,685 |,11.96 ,8.15 ,... ,... ,8.61 ,-4.78 
Companhia Energetica de Minas Gerais-Cemig ADR,CIG,2.38 ,2.42 ,2.32 ,2.35 ,-0.04 ,-1.67 ,|1,216,977 |,3.09 ,1.89 ,... ,... ,9.62 ,14.08 
Companhia Paranaense de Energia-COPEL ADR,ELP,7.67 ,7.67 ,7.49 ,7.52 ,-0.15 ,-1.96 ,|106,898 |,9.86 ,6.70 ,... ,... ,6.31 ,-1.44 
Companhia Siderurgica Nacional ADR,SID,2.49 ,2.55 ,2.42 ,2.50 ,-0.01 ,-0.40 ,|4,284,218 |,3.55 ,1.76 ,0.06 ,2.48 ,641.03 ,2.04 
Compania Cervecerias Unidas ADR,CCU,27.54 ,27.56 ,27.10 ,27.24 ,-0.38 ,-1.38 ,|32,033 |,30.35 ,25.03 ,0.71 ,2.61 ,24.99 ,-7.91 
Compania de Minas Buenaventura ADR,BVN,15.85 ,16.09 ,15.77 ,16.08 ,0.13 ,0.82 ,|682,848 |,16.80 ,10.87 ,0.06 ,0.37 ,65.63 ,14.20 
Compass Diversified Holdings,CODI,15.60 ,15.70 ,15.40 ,15.60 ,0.10 ,0.65 ,|110,054 |,18.35 ,14.60 ,1.44 ,9.23 ,... dd ,-7.96 
Compass Minerals International,CMP,67.20 ,67.40 ,66.40 ,66.65 ,-0.65 ,-0.97 ,|344,491 |,76.65 ,56.50 ,2.88 ,4.32 ,53.58 ,-7.75 
Comstock Resources,CRK,6.93 ,7.06 ,6.84 ,7.05 ,0.12 ,1.73 ,|548,855 |,10.72 ,4.01 ,... ,... ,... dd ,-16.67 
Conagra Brands,CAG,37.00 ,37.01 ,36.40 ,36.56 ,-0.51 ,-1.38 ,|3,418,462 |,40.24 ,32.16 ,0.85 ,2.32 ,16.93 ,-2.95 
Concho Resources,CXO,156.21 ,157.44 ,154.71 ,157.03 ,-0.18 ,-0.11 ,|1,472,837 |,162.91 ,106.73 ,... ,... ,24.53 ,4.53 
Concord Medical Services Holdings ADR,CCM,3.83 ,4.05 ,3.76 ,4.05 ,-0.05 ,-1.22 ,|9,119 |,4.60 ,2.46 ,... ,... ,... ,21.62 
Conduent,CNDT,19.39 ,19.45 ,18.92 ,19.45 ,-0.01 ,-0.05 ,|2,034,645 |,20.32 ,14.95 ,... ,... ,24.24 ,20.36 
ConocoPhillips,COP,65.05 ,65.78 ,64.55 ,65.71 ,0.21 ,0.32 ,|6,892,084 |,67.30 ,42.27 ,1.14 ,1.73 ,... dd ,19.71 
CONSOL Coal Resources,CCR,15.45 ,15.45 ,14.70 ,15.15 ,-0.30 ,-1.94 ,|31,888 |,17.55 ,12.55 ,2.05 ,13.53 ,11.04 ,-3.19 
CONSOL Energy,CEIX,31.13 ,31.25 ,30.27 ,30.86 ,-0.59 ,-1.88 ,|478,588 |,41.89 ,19.51 ,... ,... ,12.78 ,-21.89 
Consolidated Edison,ED,80.24 ,80.24 ,79.75 ,79.95 ,-0.18 ,-0.22 ,|956,304 |,89.70 ,73.73 ,2.86 ,3.58 ,16.18 ,-5.89 
Constellation Brands Cl A,STZ,232.33 ,232.82 ,227.70 ,229.68 ,-3.45 ,-1.48 ,|912,299 |,236.62 ,172.46 ,2.96 ,1.29 ,21.94 ,0.49 
Constellium Cl A,CSTM,11.30 ,11.30 ,10.90 ,11.15 ,-0.20 ,-1.76 ,|856,291 |,14.10 ,6.05 ,... ,... ,... dd ,... 
Container Store Group,TCS,6.21 ,6.25 ,6.09 ,6.23 ,... ,... ,|73,719 |,6.40 ,3.53 ,... ,... ,10.74 ,31.43 
|
|
C,Symbol,Open,High,Low,Close,|Net
Chg|,%Chg,Vol,|52 Week
High|,|52 Week
Low|,Div,Yield,PE,|YTD
%Chg|
Continental Building Products,CBPX,28.05 ,28.25 ,27.45 ,27.70 ,-0.40 ,-1.42 ,|421,082 |,31.00 ,21.00 ,... ,... ,17.76 ,-1.60 
Continental Resources,CLR,65.70 ,65.88 ,64.86 ,65.72 ,-0.34 ,-0.51 ,|1,850,583 |,66.54 ,29.08 ,... ,... ,31.22 ,24.07 
Controladora Vuela Compania de Aviacion ADR,VLRS,6.25 ,6.30 ,6.01 ,6.06 ,-0.18 ,-2.88 ,|524,270 |,16.00 ,5.58 ,... ,... ,... dd ,-24.44 
Convergys,CVG,23.45 ,23.58 ,23.21 ,23.53 ,0.17 ,0.73 ,|448,640 |,26.66 ,21.13 ,0.40 ,1.70 ,19.35 ,0.13 
Cooper,COO,228.82 ,230.81 ,227.87 ,230.09 ,1.38 ,0.60 ,|272,749 |,260.26 ,199.48 ,0.06 ,0.03 ,66.02 ,5.60 
Cooper-Standard Holdings,CPS,123.58 ,124.21 ,120.80 ,124.00 ,0.20 ,0.16 ,|88,179 |,135.00 ,95.33 ,... ,... ,17.25 ,1.22 
Cooper Tire&Rubber,CTB,24.20 ,24.30 ,23.48 ,24.05 ,-0.40 ,-1.64 ,|1,885,761 |,40.77 ,22.57 ,0.42 ,1.75 ,17.55 ,-31.97 
Copa Holdings Cl A,CPA,117.02 ,117.49 ,115.51 ,116.50 ,-0.67 ,-0.57 ,|168,898 |,141.34 ,107.90 ,3.48 ,2.99 ,13.34 ,-13.10 
CoreCivic,CXW,20.09 ,20.54 ,20.01 ,20.44 ,0.28 ,1.39 ,|631,369 |,34.31 ,18.61 ,1.72 ,8.41 ,13.63 ,-9.16 
Core Laboratories,CLB,122.13 ,122.30 ,119.64 ,121.68 ,-0.77 ,-0.63 ,|352,726 |,125.88 ,86.55 ,2.20 ,1.81 ,60.24 ,11.07 
CoreLogic,CLGX,49.28 ,50.33 ,49.08 ,50.15 ,0.65 ,1.31 ,|643,295 |,50.97 ,41.19 ,... ,... ,25.63 ,8.53 
CoreSite Realty,COR,103.91 ,105.87 ,103.64 ,105.44 ,1.34 ,1.29 ,|347,210 |,120.85 ,89.76 ,3.92 ,3.72 ,54.07 ,-7.43 
Corning,GLW,26.89 ,26.93 ,26.60 ,26.82 ,-0.20 ,-0.74 ,|5,433,596 |,35.10 ,26.30 ,0.72 ,2.68 ,... dd ,-16.16 
Corporacion America Airports,CAAP,12.27 ,12.30 ,12.02 ,12.21 ,-0.13 ,-1.05 ,|77,210 |,17.99 ,11.21 ,... ,... ,... ,... 
Corporate Office Properties Trust,OFC,27.51 ,27.83 ,27.46 ,27.68 ,0.17 ,0.62 ,|605,905 |,36.03 ,24.55 ,1.10 ,3.97 ,55.42 ,-5.21 
